index,Date,HomeTeamId,AwayTeamId,HTR,FTR
6293,14/08/16,57.0,64.0,D,A
6294,14/08/16,1044.0,66.0,A,A
6295,15/08/16,61.0,563.0,D,H
6296,19/08/16,66.0,340.0,H,H
6297,20/08/16,328.0,64.0,H,H
6298,20/08/16,338.0,57.0,D,D
6299,20/08/16,70.0,65.0,A,A
6300,20/08/16,72.0,322.0,D,A
6301,20/08/16,73.0,354.0,D,H
6302,20/08/16,346.0,61.0,D,A
6303,20/08/16,74.0,62.0,D,A
6304,21/08/16,71.0,343.0,A,A
6305,21/08/16,563.0,1044.0,D,H
6306,27/08/16,61.0,328.0,H,H
6307,27/08/16,354.0,1044.0,A,D
6308,27/08/16,62.0,70.0,D,H
6309,27/08/16,322.0,66.0,D,A
6310,27/08/16,338.0,72.0,H,H
6311,27/08/16,340.0,71.0,D,D
6312,27/08/16,73.0,64.0,A,D
6313,27/08/16,346.0,57.0,A,A
6314,28/08/16,65.0,563.0,H,H
6315,28/08/16,74.0,343.0,D,D
6316,10/09/16,57.0,340.0,D,H
6317,10/09/16,1044.0,74.0,D,H
6318,10/09/16,328.0,322.0,D,D
6319,10/09/16,64.0,338.0,H,H
6320,10/09/16,66.0,65.0,A,A
6321,10/09/16,343.0,354.0,D,A
6322,10/09/16,70.0,73.0,A,A
6323,10/09/16,563.0,346.0,D,A
6324,11/09/16,72.0,61.0,A,D
6325,12/09/16,71.0,62.0,D,A
6326,16/09/16,61.0,64.0,A,A
6327,17/09/16,62.0,343.0,H,H
6328,17/09/16,322.0,57.0,A,A
6329,17/09/16,338.0,328.0,H,H
6330,17/09/16,65.0,1044.0,H,H
6331,17/09/16,74.0,563.0,H,H
6332,18/09/16,354.0,70.0,H,H
6333,18/09/16,340.0,72.0,D,H
6334,18/09/16,73.0,71.0,D,H
6335,18/09/16,346.0,66.0,H,H
6336,24/09/16,57.0,61.0,H,H
6337,24/09/16,1044.0,62.0,H,H
6338,24/09/16,64.0,322.0,H,H
6339,24/09/16,66.0,338.0,H,H
6340,24/09/16,343.0,73.0,A,A
6341,24/09/16,70.0,74.0,D,D
6342,24/09/16,71.0,354.0,H,A
6343,24/09/16,72.0,65.0,D,A
6344,25/09/16,563.0,340.0,A,A
6345,26/09/16,328.0,346.0,H,H
6346,30/09/16,62.0,354.0,H,D
6347,01/10/16,322.0,61.0,D,A
6348,01/10/16,71.0,74.0,A,D
6349,01/10/16,72.0,64.0,H,A
6350,01/10/16,346.0,1044.0,A,D
6351,01/10/16,563.0,343.0,D,D
6352,02/10/16,328.0,57.0,D,A
6353,02/10/16,338.0,340.0,D,D
6354,02/10/16,66.0,70.0,D,D
6355,02/10/16,73.0,65.0,H,H
6356,15/10/16,57.0,72.0,H,H
6357,15/10/16,1044.0,322.0,H,H
6358,15/10/16,61.0,338.0,H,H
6359,15/10/16,354.0,563.0,A,A
6360,15/10/16,65.0,62.0,D,D
6361,15/10/16,70.0,71.0,H,H
6362,15/10/16,74.0,73.0,D,D
6363,16/10/16,343.0,346.0,D,A
6364,16/10/16,340.0,328.0,D,H
6365,17/10/16,64.0,66.0,D,D
6366,22/10/16,57.0,343.0,D,D
6367,22/10/16,1044.0,73.0,D,D
6368,22/10/16,328.0,62.0,H,H
6369,22/10/16,322.0,70.0,A,A
6370,22/10/16,338.0,354.0,H,H
6371,22/10/16,64.0,74.0,H,H
6372,22/10/16,72.0,346.0,D,D
6373,22/10/16,563.0,71.0,D,H
6374,23/10/16,61.0,66.0,H,H
6375,23/10/16,65.0,340.0,A,D
6376,29/10/16,354.0,64.0,A,A
6377,29/10/16,66.0,328.0,D,D
6378,29/10/16,343.0,1044.0,H,H
6379,29/10/16,71.0,57.0,A,A
6380,29/10/16,73.0,338.0,H,D
6381,29/10/16,346.0,322.0,D,H
6382,29/10/16,74.0,65.0,A,A
6383,30/10/16,62.0,563.0,D,H
6384,30/10/16,340.0,61.0,A,A
6385,31/10/16,70.0,72.0,D,H
6386,05/11/16,1044.0,71.0,D,A
6387,05/11/16,328.0,354.0,H,H
6388,05/11/16,61.0,62.0,H,H
6389,05/11/16,65.0,343.0,H,D
6390,05/11/16,563.0,70.0,D,D
6391,06/11/16,57.0,73.0,H,D
6392,06/11/16,322.0,340.0,A,H
6393,06/11/16,338.0,74.0,D,A
6394,06/11/16,64.0,346.0,H,H
6395,06/11/16,72.0,66.0,A,A
6396,19/11/16,354.0,65.0,A,A
6397,19/11/16,62.0,72.0,A,D
6398,19/11/16,66.0,57.0,D,D
6399,19/11/16,340.0,64.0,D,D
6400,19/11/16,70.0,1044.0,A,A
6401,19/11/16,71.0,322.0,H,H
6402,19/11/16,73.0,563.0,A,H
6403,19/11/16,346.0,338.0,H,H
6404,20/11/16,343.0,61.0,A,A
6405,21/11/16,74.0,328.0,H,H
6406,26/11/16,328.0,65.0,D,A
6407,26/11/16,61.0,73.0,D,H
6408,26/11/16,322.0,74.0,A,D
6409,26/11/16,338.0,343.0,D,D
6410,26/11/16,64.0,71.0,D,H
6411,26/11/16,72.0,354.0,D,H
6412,27/11/16,57.0,1044.0,D,H
6413,27/11/16,66.0,563.0,D,D
6414,27/11/16,340.0,62.0,H,H
6415,27/11/16,346.0,70.0,A,A
6416,03/12/16,354.0,340.0,H,H
6417,03/12/16,65.0,61.0,H,A
6418,03/12/16,70.0,328.0,H,H
6419,03/12/16,71.0,338.0,D,H
6420,03/12/16,73.0,72.0,H,H
6421,03/12/16,74.0,346.0,H,H
6422,03/12/16,563.0,57.0,A,A
6423,04/12/16,1044.0,64.0,A,H
6424,04/12/16,62.0,66.0,A,D
6425,05/12/16,343.0,322.0,D,H
6426,10/12/16,57.0,70.0,D,H
6427,10/12/16,328.0,1044.0,H,H
6428,10/12/16,322.0,354.0,H,D
6429,10/12/16,338.0,65.0,H,H
6430,10/12/16,72.0,71.0,D,H
6431,10/12/16,346.0,62.0,D,H
6432,11/12/16,61.0,74.0,D,H
6433,11/12/16,64.0,563.0,A,D
6434,11/12/16,66.0,73.0,H,H
6435,11/12/16,340.0,343.0,D,H
6436,13/12/16,1044.0,338.0,H,H
6437,13/12/16,62.0,57.0,D,H
6438,14/12/16,354.0,66.0,A,A
6439,14/12/16,65.0,346.0,H,H
6440,14/12/16,343.0,64.0,A,A
6441,14/12/16,70.0,340.0,D,D
6442,14/12/16,71.0,61.0,A,A
6443,14/12/16,73.0,322.0,H,H
6444,14/12/16,74.0,72.0,D,H
6445,14/12/16,563.0,328.0,H,H
6446,17/12/16,354.0,61.0,A,A
6447,17/12/16,343.0,72.0,H,H
6448,17/12/16,70.0,338.0,H,D
6449,17/12/16,71.0,346.0,D,H
6450,17/12/16,74.0,66.0,A,A
6451,17/12/16,563.0,322.0,D,H
6452,18/12/16,1044.0,340.0,D,A
6453,18/12/16,65.0,57.0,A,H
6454,18/12/16,73.0,328.0,D,H
6455,19/12/16,62.0,64.0,D,A
6456,26/12/16,57.0,74.0,D,H
6457,26/12/16,328.0,343.0,D,H
6458,26/12/16,61.0,1044.0,H,H
6459,26/12/16,322.0,65.0,D,A
6460,26/12/16,338.0,62.0,D,A
6461,26/12/16,66.0,71.0,H,H
6462,26/12/16,72.0,563.0,A,A
6463,26/12/16,346.0,354.0,A,D
6464,27/12/16,64.0,70.0,H,H
6465,28/12/16,340.0,73.0,D,A
6466,30/12/16,322.0,62.0,D,D
6467,31/12/16,328.0,71.0,H,H
6468,31/12/16,61.0,70.0,H,H
6469,31/12/16,338.0,563.0,H,H
6470,31/12/16,64.0,65.0,H,H
6471,31/12/16,66.0,343.0,D,H
6472,31/12/16,340.0,74.0,D,A
6473,31/12/16,72.0,1044.0,A,A
6474,01/01/17,57.0,354.0,H,H
6475,01/01/17,346.0,73.0,A,A
6476,02/01/17,62.0,340.0,D,H
6477,02/01/17,65.0,328.0,D,H
6478,02/01/17,343.0,338.0,D,D
6479,02/01/17,71.0,64.0,D,D
6480,02/01/17,74.0,322.0,A,H
6481,02/01/17,563.0,66.0,D,A
6482,03/01/17,1044.0,57.0,H,D
6483,03/01/17,354.0,72.0,A,A
6484,03/01/17,70.0,346.0,H,H
6485,04/01/17,73.0,61.0,H,H
6486,14/01/17,328.0,340.0,D,H
6487,14/01/17,322.0,1044.0,D,H
6488,14/01/17,338.0,61.0,A,A
6489,14/01/17,71.0,70.0,A,A
6490,14/01/17,72.0,57.0,A,A
6491,14/01/17,73.0,74.0,H,H
6492,14/01/17,346.0,343.0,D,D
6493,14/01/17,563.0,354.0,D,H
6494,15/01/17,62.0,65.0,H,H
6495,15/01/17,66.0,64.0,A,D
6496,21/01/17,1044.0,346.0,A,D
6497,21/01/17,354.0,62.0,D,A
6498,21/01/17,64.0,72.0,D,A
6499,21/01/17,65.0,73.0,D,D
6500,21/01/17,343.0,563.0,A,A
6501,21/01/17,70.0,66.0,H,D
6502,21/01/17,74.0,71.0,H,H
6503,22/01/17,57.0,328.0,D,H
6504,22/01/17,61.0,322.0,H,H
6505,22/01/17,340.0,338.0,H,H
6506,31/01/17,57.0,346.0,A,A
6507,31/01/17,1044.0,354.0,D,A
6508,31/01/17,328.0,338.0,D,H
6509,31/01/17,64.0,61.0,A,D
6510,31/01/17,343.0,74.0,D,D
6511,31/01/17,71.0,73.0,D,D
6512,31/01/17,72.0,340.0,H,H
6513,01/02/17,66.0,322.0,D,D
6514,01/02/17,70.0,62.0,D,D
6515,01/02/17,563.0,65.0,A,A
6516,04/02/17,61.0,57.0,H,H
6517,04/02/17,354.0,71.0,A,A
6518,04/02/17,62.0,1044.0,H,H
6519,04/02/17,322.0,64.0,H,H
6520,04/02/17,340.0,563.0,A,A
6521,04/02/17,73.0,343.0,D,H
6522,04/02/17,346.0,328.0,H,H
6523,04/02/17,74.0,70.0,H,H
6524,05/02/17,338.0,66.0,A,A
6525,05/02/17,65.0,72.0,H,H
6526,11/02/17,57.0,322.0,H,H
6527,11/02/17,64.0,73.0,H,H
6528,11/02/17,66.0,346.0,H,H
6529,11/02/17,343.0,62.0,D,D
6530,11/02/17,70.0,354.0,D,H
6531,11/02/17,71.0,340.0,A,A
6532,11/02/17,563.0,74.0,A,D
6533,12/02/17,328.0,61.0,D,D
6534,12/02/17,72.0,338.0,H,H
6535,13/02/17,1044.0,65.0,A,A
6536,25/02/17,61.0,72.0,D,H
6537,25/02/17,354.0,343.0,H,H
6538,25/02/17,62.0,71.0,H,H
6539,25/02/17,322.0,328.0,D,D
6540,25/02/17,346.0,563.0,H,D
6541,25/02/17,74.0,1044.0,H,H
6542,26/02/17,73.0,70.0,H,H
6543,27/02/17,338.0,64.0,H,H
6544,04/03/17,338.0,322.0,D,H
6545,04/03/17,64.0,57.0,H,H
6546,04/03/17,66.0,1044.0,D,D
6547,04/03/17,70.0,343.0,H,H
6548,04/03/17,72.0,328.0,D,H
6549,04/03/17,346.0,340.0,A,A
6550,04/03/17,74.0,354.0,D,A
6551,05/03/17,71.0,65.0,A,A
6552,05/03/17,73.0,62.0,H,H
6553,06/03/17,563.0,61.0,A,A
6554,08/03/17,65.0,70.0,D,D
6555,11/03/17,1044.0,563.0,D,H
6556,11/03/17,62.0,74.0,H,H
6557,11/03/17,322.0,72.0,D,H
6558,12/03/17,64.0,328.0,D,H
6559,18/03/17,1044.0,72.0,H,H
6560,18/03/17,354.0,346.0,D,H
6561,18/03/17,62.0,322.0,H,H
6562,18/03/17,70.0,61.0,D,A
6563,18/03/17,71.0,328.0,D,D
6564,18/03/17,74.0,57.0,D,H
6565,18/03/17,563.0,338.0,A,A
6566,19/03/17,65.0,64.0,D,D
6567,19/03/17,343.0,66.0,A,A
6568,19/03/17,73.0,340.0,H,H
6569,01/04/17,328.0,73.0,D,A
6570,01/04/17,61.0,354.0,A,A
6571,01/04/17,322.0,563.0,A,H
6572,01/04/17,338.0,70.0,H,H
6573,01/04/17,64.0,62.0,H,H
6574,01/04/17,66.0,74.0,D,D
6575,01/04/17,340.0,1044.0,D,D
6576,01/04/17,346.0,71.0,D,H
6577,02/04/17,57.0,65.0,A,D
6578,02/04/17,72.0,343.0,D,D
6579,04/04/17,328.0,70.0,D,H
6580,04/04/17,338.0,71.0,D,H
6581,04/04/17,66.0,62.0,A,D
6582,04/04/17,346.0,74.0,H,H
6583,05/04/17,57.0,563.0,D,H
6584,05/04/17,61.0,65.0,H,H
6585,05/04/17,322.0,343.0,H,H
6586,05/04/17,64.0,1044.0,D,D
6587,05/04/17,340.0,354.0,D,H
6588,05/04/17,72.0,73.0,H,A
6589,08/04/17,1044.0,61.0,A,A
6590,08/04/17,65.0,322.0,H,H
6591,08/04/17,343.0,328.0,D,D
6592,08/04/17,70.0,64.0,H,A
6593,08/04/17,73.0,346.0,H,H
6594,08/04/17,74.0,340.0,A,A
6595,08/04/17,563.0,72.0,H,H
6596,09/04/17,62.0,338.0,H,H
6597,09/04/17,71.0,66.0,A,A
6598,10/04/17,354.0,57.0,H,H
6599,15/04/17,354.0,338.0,A,D
6600,15/04/17,62.0,328.0,D,H
6601,15/04/17,340.0,65.0,D,A
6602,15/04/17,70.0,322.0,H,H
6603,15/04/17,71.0,563.0,D,D
6604,15/04/17,73.0,1044.0,H,H
6605,15/04/17,346.0,72.0,H,H
6606,16/04/17,66.0,61.0,H,H
6607,16/04/17,74.0,64.0,A,A
6608,17/04/17,343.0,57.0,A,A
6609,22/04/17,1044.0,343.0,H,H
6610,22/04/17,322.0,346.0,D,H
6611,22/04/17,72.0,70.0,H,H
6612,22/04/17,563.0,62.0,D,D
6613,23/04/17,328.0,66.0,A,A
6614,23/04/17,64.0,354.0,D,A
6615,25/04/17,61.0,340.0,H,H
6616,26/04/17,57.0,338.0,D,H
6617,26/04/17,354.0,73.0,D,A
6618,26/04/17,343.0,71.0,H,H
6619,27/04/17,65.0,66.0,D,D
6620,29/04/17,354.0,328.0,A,A
6621,29/04/17,340.0,322.0,D,D
6622,29/04/17,70.0,563.0,D,D
6623,29/04/17,71.0,1044.0,D,A
6624,29/04/17,74.0,338.0,A,A
6625,30/04/17,62.0,61.0,D,A
6626,30/04/17,66.0,72.0,H,D
6627,30/04/17,343.0,65.0,H,D
6628,30/04/17,73.0,57.0,D,H
6629,01/05/17,346.0,64.0,A,A
6630,05/05/17,563.0,73.0,D,H
6631,06/05/17,1044.0,70.0,A,D
6632,06/05/17,328.0,74.0,D,D
6633,06/05/17,322.0,71.0,D,A
6634,06/05/17,338.0,346.0,H,H
6635,06/05/17,65.0,354.0,H,H
6636,06/05/17,72.0,62.0,H,H
6637,07/05/17,57.0,66.0,D,H
6638,07/05/17,64.0,340.0,D,D
6639,08/05/17,61.0,343.0,H,H
6640,10/05/17,340.0,57.0,D,A
6641,12/05/17,62.0,346.0,D,H
6642,12/05/17,74.0,61.0,D,A
6643,13/05/17,1044.0,328.0,H,H
6644,13/05/17,65.0,338.0,H,H
6645,13/05/17,343.0,340.0,A,A
6646,13/05/17,70.0,57.0,A,A
6647,13/05/17,71.0,72.0,A,A
6648,14/05/17,354.0,322.0,H,H
6649,14/05/17,73.0,66.0,H,H
6650,14/05/17,563.0,64.0,A,A
6651,15/05/17,61.0,346.0,H,H
6652,16/05/17,57.0,71.0,D,H
6653,16/05/17,65.0,74.0,H,H
6654,17/05/17,340.0,66.0,D,D
6655,18/05/17,338.0,73.0,A,A
6656,21/05/17,57.0,62.0,H,H
6657,21/05/17,328.0,563.0,D,A
6658,21/05/17,61.0,71.0,D,H
6659,21/05/17,322.0,73.0,A,A
6660,21/05/17,338.0,1044.0,A,D
6661,21/05/17,64.0,343.0,H,H
6662,21/05/17,66.0,354.0,H,H
6663,21/05/17,340.0,70.0,D,A
6664,21/05/17,72.0,74.0,A,H
6665,21/05/17,346.0,65.0,A,A
6666,05/08/16,63.0,67.0,H,H
6667,06/08/16,332.0,715.0,D,D
