,id,day,month,year,weekday,hour,minute,matchday,status,leagueId,leagueType,homeId,awayId,scoreHomeHt,scoreAwayHt,scoreHomeFt,scoreAwayFt,h2hHomeWins,h2hHomeLosses,h2hAwayWins,h2hAwayLosses,h2hDraws,h2hAvgGoals,h2hMatches
985,327964,25,1,2022,2,19,45,23.0,FINISHED,2016,LEAGUE,1076,70,0.0,0.0,1.0,0.0,2.0,-1.0,1.0,-2.0,2.0,9.0,5.0
986,327965,18,12,2021,6,15,0,23.0,FINISHED,2016,LEAGUE,387,394,1.0,1.0,2.0,3.0,1.0,-1.0,1.0,-1.0,3.0,8.0,5.0
987,327966,18,12,2021,6,15,0,23.0,FINISHED,2016,LEAGUE,336,1077,1.0,1.0,3.0,1.0,3.0,-2.0,2.0,-3.0,0.0,22.0,5.0
988,327967,18,12,2021,6,15,0,23.0,FINISHED,2016,LEAGUE,59,332,1.0,0.0,4.0,0.0,2.0,-2.0,2.0,-2.0,1.0,13.0,5.0
989,327968,17,12,2021,5,19,45,23.0,FINISHED,2016,LEAGUE,357,74,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,3.0,11.0,5.0
990,327969,11,12,2021,6,15,0,22.0,FINISHED,2016,LEAGUE,72,351,0.0,0.0,1.0,4.0,3.0,-2.0,2.0,-3.0,0.0,19.0,5.0
991,327970,11,12,2021,6,15,0,22.0,FINISHED,2016,LEAGUE,332,715,2.0,0.0,2.0,2.0,1.0,-4.0,4.0,-1.0,0.0,9.0,5.0
992,327971,11,12,2021,6,15,0,22.0,FINISHED,2016,LEAGUE,74,355,0.0,0.0,1.0,0.0,5.0,0.0,0.0,-5.0,0.0,8.0,5.0
993,327972,11,12,2021,6,15,0,22.0,FINISHED,2016,LEAGUE,70,343,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,-2.0,2.0,14.0,5.0
994,327973,5,4,2022,2,18,45,22.0,FINISHED,2016,LEAGUE,356,69,1.0,0.0,1.0,0.0,3.0,-1.0,1.0,-3.0,1.0,9.0,5.0
995,327974,11,12,2021,6,15,0,22.0,FINISHED,2016,LEAGUE,1081,357,0.0,0.0,2.0,1.0,4.0,-1.0,1.0,-4.0,0.0,15.0,5.0
996,327975,11,12,2021,6,15,0,22.0,FINISHED,2016,LEAGUE,1077,384,0.0,1.0,2.0,1.0,2.0,-3.0,3.0,-2.0,0.0,16.0,5.0
997,327976,11,12,2021,6,15,0,22.0,FINISHED,2016,LEAGUE,389,63,0.0,1.0,1.0,1.0,0.0,-3.0,3.0,0.0,2.0,21.0,5.0
998,327977,11,12,2021,6,15,0,22.0,FINISHED,2016,LEAGUE,322,387,1.0,0.0,2.0,2.0,1.0,-3.0,3.0,-1.0,1.0,16.0,5.0
999,327978,11,12,2021,6,12,30,22.0,FINISHED,2016,LEAGUE,394,1076,1.0,0.0,1.0,1.0,1.0,-3.0,3.0,-1.0,1.0,15.0,5.0
1000,327979,11,12,2021,6,15,0,22.0,FINISHED,2016,LEAGUE,342,336,0.0,0.0,1.0,0.0,4.0,-1.0,1.0,-4.0,0.0,10.0,5.0
1001,327980,11,12,2021,6,15,0,22.0,FINISHED,2016,LEAGUE,1044,59,0.0,1.0,0.0,2.0,4.0,-1.0,1.0,-4.0,0.0,17.0,5.0
1002,327981,4,12,2021,6,15,0,21.0,FINISHED,2016,LEAGUE,343,72,1.0,0.0,1.0,0.0,4.0,0.0,0.0,-4.0,1.0,14.0,5.0
1003,327982,4,12,2021,6,15,0,21.0,FINISHED,2016,LEAGUE,715,356,1.0,0.0,2.0,3.0,0.0,-4.0,4.0,0.0,1.0,14.0,5.0
1004,327983,4,12,2021,6,15,0,21.0,FINISHED,2016,LEAGUE,355,322,1.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,12.0,5.0
1005,327984,5,12,2021,7,14,30,21.0,FINISHED,2016,LEAGUE,69,70,0.0,1.0,0.0,2.0,2.0,-2.0,2.0,-2.0,1.0,9.0,5.0
1006,327985,4,12,2021,6,15,0,21.0,FINISHED,2016,LEAGUE,351,1077,0.0,0.0,2.0,0.0,4.0,0.0,0.0,-4.0,1.0,9.0,5.0
1007,327986,4,12,2021,6,15,0,21.0,FINISHED,2016,LEAGUE,384,332,2.0,0.0,3.0,1.0,1.0,-1.0,1.0,-1.0,3.0,8.0,5.0
1008,327987,3,12,2021,5,19,45,21.0,FINISHED,2016,LEAGUE,63,1044,0.0,0.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,16.0,5.0
1009,327988,4,12,2021,6,12,30,21.0,FINISHED,2016,LEAGUE,1076,74,0.0,2.0,1.0,2.0,1.0,-3.0,3.0,-1.0,1.0,7.0,5.0
1010,327989,4,12,2021,6,15,0,21.0,FINISHED,2016,LEAGUE,387,342,1.0,0.0,1.0,0.0,4.0,-1.0,1.0,-4.0,0.0,12.0,5.0
1011,327990,4,12,2021,6,15,0,21.0,FINISHED,2016,LEAGUE,336,389,0.0,1.0,0.0,3.0,0.0,-3.0,3.0,0.0,2.0,14.0,5.0
1012,327991,4,12,2021,6,15,0,21.0,FINISHED,2016,LEAGUE,59,1081,0.0,0.0,1.0,0.0,1.0,-2.0,2.0,-1.0,2.0,19.0,5.0
1013,327992,4,12,2021,6,15,0,21.0,FINISHED,2016,LEAGUE,357,394,1.0,1.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
1014,327993,27,11,2021,6,15,0,20.0,FINISHED,2016,LEAGUE,72,355,1.0,2.0,2.0,3.0,2.0,-2.0,2.0,-2.0,1.0,24.0,5.0
1015,327994,27,11,2021,6,15,0,20.0,FINISHED,2016,LEAGUE,389,715,0.0,1.0,1.0,2.0,3.0,-2.0,2.0,-3.0,0.0,10.0,5.0
1016,327995,26,11,2021,5,20,0,20.0,FINISHED,2016,LEAGUE,74,351,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,3.0,15.0,5.0
1017,327996,27,11,2021,6,15,0,20.0,FINISHED,2016,LEAGUE,70,59,0.0,0.0,0.0,1.0,3.0,-2.0,2.0,-3.0,0.0,14.0,5.0
1018,327997,28,11,2021,7,12,30,20.0,FINISHED,2016,LEAGUE,356,387,1.0,0.0,2.0,0.0,4.0,0.0,0.0,-4.0,1.0,7.0,5.0
1019,327998,27,11,2021,6,12,30,20.0,FINISHED,2016,LEAGUE,1081,63,0.0,1.0,1.0,1.0,1.0,-3.0,3.0,-1.0,1.0,13.0,5.0
1020,327999,27,11,2021,6,15,0,20.0,FINISHED,2016,LEAGUE,1077,357,0.0,0.0,0.0,0.0,3.0,-1.0,1.0,-3.0,1.0,15.0,5.0
1021,328000,27,11,2021,6,15,0,20.0,FINISHED,2016,LEAGUE,322,384,1.0,1.0,2.0,1.0,2.0,-1.0,1.0,-2.0,2.0,9.0,5.0
1022,328001,27,11,2021,6,15,0,20.0,FINISHED,2016,LEAGUE,394,343,0.0,2.0,1.0,2.0,1.0,-2.0,2.0,-1.0,2.0,16.0,5.0
1023,328002,29,11,2021,1,19,45,20.0,FINISHED,2016,LEAGUE,342,69,1.0,0.0,1.0,2.0,1.0,-4.0,4.0,-1.0,0.0,9.0,5.0
1024,328003,27,11,2021,6,15,0,20.0,FINISHED,2016,LEAGUE,1044,1076,1.0,0.0,2.0,2.0,3.0,-1.0,1.0,-3.0,1.0,20.0,5.0
1025,328004,27,11,2021,6,15,0,20.0,FINISHED,2016,LEAGUE,332,336,0.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
1026,328005,24,11,2021,3,19,45,19.0,FINISHED,2016,LEAGUE,715,322,0.0,1.0,0.0,1.0,0.0,-5.0,5.0,0.0,0.0,16.0,5.0
1027,328006,24,11,2021,3,19,45,19.0,FINISHED,2016,LEAGUE,357,72,0.0,0.0,0.0,2.0,0.0,-3.0,3.0,0.0,2.0,8.0,5.0
1028,328007,24,11,2021,3,19,45,19.0,FINISHED,2016,LEAGUE,69,394,0.0,0.0,1.0,0.0,0.0,-2.0,2.0,0.0,3.0,14.0,5.0
1029,328008,24,11,2021,3,19,45,19.0,FINISHED,2016,LEAGUE,384,1044,0.0,1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,13.0,5.0
1030,328009,24,11,2021,3,19,45,19.0,FINISHED,2016,LEAGUE,387,70,1.0,0.0,1.0,0.0,2.0,-3.0,3.0,-2.0,0.0,16.0,5.0
1031,328010,24,11,2021,3,19,45,19.0,FINISHED,2016,LEAGUE,59,1077,3.0,0.0,4.0,0.0,4.0,-1.0,1.0,-4.0,0.0,23.0,5.0
1032,328011,23,11,2021,2,20,0,19.0,FINISHED,2016,LEAGUE,355,356,0.0,0.0,0.0,1.0,1.0,-4.0,4.0,-1.0,0.0,12.0,5.0
1033,328012,23,11,2021,2,19,45,19.0,FINISHED,2016,LEAGUE,351,389,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,3.0,8.0,5.0
1034,328013,23,11,2021,2,19,45,19.0,FINISHED,2016,LEAGUE,343,1081,1.0,0.0,1.0,2.0,2.0,-3.0,3.0,-2.0,0.0,19.0,5.0
1035,328014,24,11,2021,3,19,45,19.0,FINISHED,2016,LEAGUE,63,342,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,-2.0,2.0,10.0,5.0
1036,328015,23,11,2021,2,19,45,19.0,FINISHED,2016,LEAGUE,1076,332,0.0,0.0,0.0,0.0,3.0,-1.0,1.0,-3.0,1.0,13.0,5.0
1037,328016,23,11,2021,2,19,45,19.0,FINISHED,2016,LEAGUE,336,74,0.0,0.0,0.0,0.0,1.0,-3.0,3.0,-1.0,1.0,15.0,5.0
1038,328017,20,11,2021,6,15,0,18.0,FINISHED,2016,LEAGUE,72,336,1.0,0.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,8.0,5.0
1039,328018,20,11,2021,6,15,0,18.0,FINISHED,2016,LEAGUE,1081,715,1.0,0.0,1.0,2.0,2.0,-1.0,1.0,-2.0,2.0,7.0,5.0
1040,328019,20,11,2021,6,15,0,18.0,FINISHED,2016,LEAGUE,70,1077,1.0,0.0,2.0,0.0,2.0,0.0,0.0,-2.0,2.0,9.0,4.0
1041,328020,20,11,2021,6,12,30,18.0,FINISHED,2016,LEAGUE,356,1076,0.0,0.0,0.0,0.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
1042,328021,20,11,2021,6,15,0,18.0,FINISHED,2016,LEAGUE,355,351,0.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,12.0,5.0
1043,328022,19,11,2021,5,19,45,18.0,FINISHED,2016,LEAGUE,69,389,1.0,0.0,2.0,0.0,3.0,-2.0,2.0,-3.0,0.0,16.0,5.0
1044,328023,20,11,2021,6,15,0,18.0,FINISHED,2016,LEAGUE,343,384,1.0,1.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,8.0,5.0
1045,328024,20,11,2021,6,15,0,18.0,FINISHED,2016,LEAGUE,322,332,1.0,0.0,2.0,0.0,2.0,-1.0,1.0,-2.0,2.0,10.0,5.0
1046,328025,20,11,2021,6,15,0,18.0,FINISHED,2016,LEAGUE,394,74,1.0,0.0,1.0,0.0,1.0,-2.0,2.0,-1.0,2.0,17.0,5.0
1047,328026,20,11,2021,6,15,0,18.0,FINISHED,2016,LEAGUE,63,357,2.0,0.0,4.0,1.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
1048,328027,21,11,2021,7,12,0,18.0,FINISHED,2016,LEAGUE,342,1044,1.0,2.0,3.0,2.0,3.0,-1.0,1.0,-3.0,1.0,12.0,5.0
1049,328028,20,11,2021,6,15,0,18.0,FINISHED,2016,LEAGUE,387,59,1.0,0.0,1.0,1.0,3.0,-1.0,1.0,-3.0,1.0,16.0,5.0
1050,328029,6,11,2021,6,15,0,17.0,FINISHED,2016,LEAGUE,715,394,0.0,1.0,2.0,1.0,2.0,-3.0,3.0,-2.0,0.0,12.0,5.0
1051,328030,6,11,2021,6,15,0,17.0,FINISHED,2016,LEAGUE,1044,72,1.0,0.0,4.0,0.0,4.0,0.0,0.0,-4.0,1.0,23.0,5.0
1052,328031,6,11,2021,6,15,0,17.0,FINISHED,2016,LEAGUE,74,343,0.0,1.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,14.0,5.0
1053,328032,6,11,2021,6,15,0,17.0,FINISHED,2016,LEAGUE,1077,63,0.0,0.0,0.0,1.0,2.0,-3.0,3.0,-2.0,0.0,17.0,5.0
1054,328033,6,11,2021,6,15,0,17.0,FINISHED,2016,LEAGUE,351,1081,2.0,0.0,3.0,0.0,2.0,-1.0,1.0,-2.0,2.0,9.0,5.0
1055,328034,6,11,2021,6,15,0,17.0,FINISHED,2016,LEAGUE,384,342,1.0,1.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
1056,328035,6,11,2021,6,15,0,17.0,FINISHED,2016,LEAGUE,389,70,0.0,1.0,0.0,1.0,2.0,-3.0,3.0,-2.0,0.0,10.0,5.0
1057,328037,6,11,2021,6,17,30,17.0,FINISHED,2016,LEAGUE,336,69,0.0,1.0,1.0,1.0,3.0,-1.0,1.0,-3.0,1.0,15.0,5.0
1058,328038,6,11,2021,6,15,0,17.0,FINISHED,2016,LEAGUE,59,356,1.0,1.0,3.0,1.0,2.0,-3.0,3.0,-2.0,0.0,14.0,5.0
1059,328039,6,11,2021,6,15,30,17.0,FINISHED,2016,LEAGUE,332,355,1.0,0.0,1.0,2.0,2.0,-2.0,2.0,-2.0,1.0,16.0,5.0
1060,328040,6,11,2021,6,15,0,17.0,FINISHED,2016,LEAGUE,357,322,0.0,1.0,0.0,2.0,3.0,-1.0,1.0,-3.0,1.0,11.0,5.0
1061,328041,3,11,2021,3,20,0,16.0,FINISHED,2016,LEAGUE,74,322,0.0,0.0,1.0,0.0,3.0,-1.0,1.0,-3.0,1.0,17.0,5.0
1062,328042,3,11,2021,3,19,45,16.0,FINISHED,2016,LEAGUE,715,69,0.0,1.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
1063,328043,3,11,2021,3,19,45,16.0,FINISHED,2016,LEAGUE,1044,1081,0.0,0.0,1.0,2.0,0.0,-4.0,4.0,0.0,1.0,18.0,5.0
1064,328044,3,11,2021,3,19,45,16.0,FINISHED,2016,LEAGUE,336,70,0.0,0.0,0.0,1.0,2.0,-3.0,3.0,-2.0,0.0,5.0,5.0
1065,328045,3,11,2021,3,19,45,16.0,FINISHED,2016,LEAGUE,357,342,1.0,1.0,2.0,1.0,2.0,-3.0,3.0,-2.0,0.0,17.0,5.0
1066,328046,3,11,2021,3,19,45,16.0,FINISHED,2016,LEAGUE,59,63,0.0,2.0,0.0,7.0,1.0,-4.0,4.0,-1.0,0.0,16.0,5.0
1067,328047,2,11,2021,2,19,45,16.0,FINISHED,2016,LEAGUE,1076,72,1.0,2.0,1.0,2.0,0.0,-1.0,1.0,0.0,4.0,16.0,5.0
1068,328048,2,11,2021,2,19,45,16.0,FINISHED,2016,LEAGUE,1077,394,0.0,0.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,14.0,5.0
1069,328049,2,11,2021,2,19,45,16.0,FINISHED,2016,LEAGUE,351,356,0.0,0.0,1.0,1.0,4.0,0.0,0.0,-4.0,1.0,20.0,5.0
1070,328050,2,11,2021,2,19,45,16.0,FINISHED,2016,LEAGUE,384,355,0.0,0.0,1.0,0.0,3.0,-2.0,2.0,-3.0,0.0,8.0,5.0
1071,328051,2,11,2021,2,19,45,16.0,FINISHED,2016,LEAGUE,389,343,0.0,1.0,3.0,1.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
1072,328052,2,11,2021,2,19,45,16.0,FINISHED,2016,LEAGUE,332,387,1.0,0.0,3.0,0.0,3.0,-1.0,1.0,-3.0,1.0,14.0,5.0
1073,328053,30,10,2021,6,14,0,15.0,FINISHED,2016,LEAGUE,72,1077,3.0,0.0,3.0,0.0,4.0,-1.0,1.0,-4.0,0.0,18.0,5.0
1074,328054,30,10,2021,6,14,0,15.0,FINISHED,2016,LEAGUE,70,715,2.0,0.0,3.0,3.0,0.0,-2.0,2.0,0.0,3.0,12.0,5.0
1075,328056,30,10,2021,6,19,0,15.0,FINISHED,2016,LEAGUE,355,1044,0.0,1.0,0.0,2.0,1.0,-3.0,3.0,-1.0,1.0,16.0,5.0
1076,328057,29,10,2021,5,18,45,15.0,FINISHED,2016,LEAGUE,69,351,1.0,0.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,12.0,5.0
1077,328058,30,10,2021,6,14,0,15.0,FINISHED,2016,LEAGUE,1081,389,2.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
1078,328059,30,10,2021,6,14,0,15.0,FINISHED,2016,LEAGUE,343,332,0.0,0.0,0.0,2.0,5.0,0.0,0.0,-5.0,0.0,9.0,5.0
1079,328060,30,10,2021,6,14,0,15.0,FINISHED,2016,LEAGUE,322,1076,0.0,1.0,0.0,1.0,3.0,0.0,0.0,-3.0,2.0,16.0,5.0
1080,328061,30,10,2021,6,14,0,15.0,FINISHED,2016,LEAGUE,394,384,0.0,0.0,1.0,0.0,3.0,-1.0,1.0,-3.0,1.0,7.0,5.0
1081,328062,30,10,2021,6,11,30,15.0,FINISHED,2016,LEAGUE,63,74,2.0,0.0,3.0,0.0,2.0,-1.0,1.0,-2.0,2.0,10.0,5.0
1082,328063,30,10,2021,6,14,0,15.0,FINISHED,2016,LEAGUE,342,59,0.0,2.0,1.0,2.0,1.0,-4.0,4.0,-1.0,0.0,17.0,5.0
1083,328064,30,10,2021,6,14,0,15.0,FINISHED,2016,LEAGUE,387,357,2.0,1.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,11.0,5.0
1084,328065,23,10,2021,6,11,30,14.0,FINISHED,2016,LEAGUE,715,343,0.0,1.0,0.0,2.0,1.0,-4.0,4.0,-1.0,0.0,18.0,5.0
1085,328066,23,10,2021,6,14,0,14.0,FINISHED,2016,LEAGUE,332,72,0.0,0.0,2.0,1.0,1.0,0.0,0.0,-1.0,4.0,17.0,5.0
1086,328067,23,10,2021,6,14,0,14.0,FINISHED,2016,LEAGUE,74,387,2.0,0.0,3.0,0.0,2.0,-2.0,2.0,-2.0,1.0,9.0,5.0
1087,328068,23,10,2021,6,14,0,14.0,FINISHED,2016,LEAGUE,1077,69,0.0,0.0,2.0,1.0,3.0,-1.0,1.0,-3.0,1.0,13.0,5.0
1088,328069,24,10,2021,7,14,0,14.0,FINISHED,2016,LEAGUE,351,63,0.0,1.0,0.0,4.0,2.0,-3.0,3.0,-2.0,0.0,17.0,5.0
1089,328070,23,10,2021,6,14,0,14.0,FINISHED,2016,LEAGUE,384,70,0.0,1.0,2.0,1.0,3.0,-1.0,1.0,-3.0,1.0,6.0,5.0
1090,328071,23,10,2021,6,14,0,14.0,FINISHED,2016,LEAGUE,389,322,1.0,0.0,1.0,0.0,4.0,0.0,0.0,-4.0,1.0,8.0,5.0
1091,328072,23,10,2021,6,14,0,14.0,FINISHED,2016,LEAGUE,1076,342,1.0,0.0,1.0,1.0,2.0,0.0,0.0,-2.0,3.0,8.0,5.0
1092,328074,23,10,2021,6,14,0,14.0,FINISHED,2016,LEAGUE,336,1081,1.0,0.0,2.0,0.0,2.0,-3.0,3.0,-2.0,0.0,14.0,5.0
1093,328075,23,10,2021,6,14,0,14.0,FINISHED,2016,LEAGUE,59,355,0.0,0.0,2.0,0.0,2.0,-3.0,3.0,-2.0,0.0,10.0,5.0
1094,328076,24,10,2021,7,11,30,14.0,FINISHED,2016,LEAGUE,357,356,0.0,0.0,2.0,3.0,1.0,-3.0,3.0,-1.0,1.0,13.0,5.0
1095,328077,20,10,2021,3,19,0,13.0,FINISHED,2016,LEAGUE,355,336,2.0,0.0,2.0,3.0,2.0,-3.0,3.0,-2.0,0.0,20.0,5.0
1096,328078,20,10,2021,3,18,45,13.0,FINISHED,2016,LEAGUE,72,74,0.0,1.0,2.0,1.0,4.0,-1.0,1.0,-4.0,0.0,18.0,5.0
1097,328079,20,10,2021,3,18,45,13.0,FINISHED,2016,LEAGUE,1081,1076,0.0,1.0,2.0,1.0,3.0,0.0,0.0,-3.0,2.0,11.0,5.0
1098,328080,20,10,2021,3,18,45,13.0,FINISHED,2016,LEAGUE,343,357,1.0,0.0,2.0,0.0,2.0,-3.0,3.0,-2.0,0.0,13.0,5.0
1099,328081,20,10,2021,3,18,45,13.0,FINISHED,2016,LEAGUE,322,1077,1.0,1.0,1.0,2.0,2.0,-2.0,2.0,-2.0,1.0,17.0,5.0
1100,328082,20,10,2021,3,18,45,13.0,FINISHED,2016,LEAGUE,394,332,0.0,0.0,0.0,0.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
1101,328083,19,10,2021,2,18,45,13.0,FINISHED,2016,LEAGUE,70,1044,0.0,0.0,0.0,1.0,1.0,-4.0,4.0,-1.0,0.0,9.0,5.0
1102,328084,20,10,2021,3,18,45,13.0,FINISHED,2016,LEAGUE,63,715,0.0,0.0,2.0,0.0,4.0,-1.0,1.0,-4.0,0.0,10.0,5.0
1103,328085,19,10,2021,2,18,45,13.0,FINISHED,2016,LEAGUE,356,384,1.0,1.0,1.0,2.0,2.0,-3.0,3.0,-2.0,0.0,13.0,5.0
1104,328086,19,10,2021,2,18,45,13.0,FINISHED,2016,LEAGUE,69,59,0.0,0.0,1.0,0.0,1.0,-4.0,4.0,-1.0,0.0,13.0,5.0
1105,328087,19,10,2021,2,18,45,13.0,FINISHED,2016,LEAGUE,342,389,1.0,0.0,2.0,2.0,1.0,-3.0,3.0,-1.0,1.0,15.0,5.0
1106,328088,19,10,2021,2,18,45,13.0,FINISHED,2016,LEAGUE,387,351,1.0,0.0,1.0,2.0,0.0,-3.0,3.0,0.0,2.0,13.0,5.0
1107,328089,17,10,2021,7,11,0,12.0,FINISHED,2016,LEAGUE,72,715,1.0,0.0,3.0,0.0,4.0,-1.0,1.0,-4.0,0.0,15.0,5.0
1108,328090,15,10,2021,5,19,0,12.0,FINISHED,2016,LEAGUE,74,332,0.0,0.0,1.0,0.0,1.0,-4.0,4.0,-1.0,0.0,13.0,5.0
1109,328091,16,10,2021,6,14,0,12.0,FINISHED,2016,LEAGUE,356,70,0.0,0.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,16.0,5.0
1110,328092,16,10,2021,6,14,0,12.0,FINISHED,2016,LEAGUE,355,357,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,3.0,13.0,5.0
1111,328093,16,10,2021,6,14,0,12.0,FINISHED,2016,LEAGUE,1081,342,0.0,0.0,0.0,0.0,3.0,-1.0,1.0,-3.0,1.0,8.0,5.0
1112,328094,16,10,2021,6,14,0,12.0,FINISHED,2016,LEAGUE,351,336,1.0,0.0,2.0,1.0,3.0,-1.0,1.0,-3.0,1.0,22.0,5.0
1113,328095,16,10,2021,6,14,0,12.0,FINISHED,2016,LEAGUE,384,389,0.0,1.0,0.0,2.0,0.0,-1.0,1.0,0.0,4.0,12.0,5.0
1114,328096,16,10,2021,6,14,0,12.0,FINISHED,2016,LEAGUE,343,1077,0.0,0.0,2.0,0.0,5.0,0.0,0.0,-5.0,0.0,14.0,5.0
1115,328097,16,10,2021,6,14,0,12.0,FINISHED,2016,LEAGUE,394,322,1.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,9.0,5.0
1116,328098,16,10,2021,6,11,30,12.0,FINISHED,2016,LEAGUE,63,69,1.0,0.0,4.0,1.0,5.0,0.0,0.0,-5.0,0.0,15.0,5.0
1117,328099,16,10,2021,6,14,0,12.0,FINISHED,2016,LEAGUE,387,1044,0.0,2.0,0.0,2.0,1.0,-4.0,4.0,-1.0,0.0,15.0,5.0
1118,328100,16,10,2021,6,14,0,12.0,FINISHED,2016,LEAGUE,59,1076,2.0,0.0,2.0,2.0,0.0,-2.0,2.0,0.0,3.0,8.0,5.0
1119,328101,2,10,2021,6,14,0,11.0,FINISHED,2016,LEAGUE,342,72,0.0,0.0,0.0,0.0,2.0,-2.0,2.0,-2.0,1.0,13.0,5.0
1120,328102,2,10,2021,6,14,0,11.0,FINISHED,2016,LEAGUE,715,355,0.0,1.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
1121,328103,1,10,2021,5,18,45,11.0,FINISHED,2016,LEAGUE,70,74,0.0,0.0,1.0,0.0,1.0,-2.0,2.0,-1.0,2.0,14.0,5.0
1122,328104,2,10,2021,6,14,0,11.0,FINISHED,2016,LEAGUE,69,1081,1.0,1.0,3.0,2.0,3.0,-2.0,2.0,-3.0,0.0,9.0,5.0
1123,328105,2,10,2021,6,14,0,11.0,FINISHED,2016,LEAGUE,1077,387,2.0,2.0,2.0,3.0,0.0,-4.0,4.0,0.0,1.0,13.0,5.0
1124,328106,2,10,2021,6,14,0,11.0,FINISHED,2016,LEAGUE,389,394,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,-1.0,2.0,14.0,5.0
1125,328107,2,10,2021,6,14,0,11.0,FINISHED,2016,LEAGUE,322,343,0.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,16.0,5.0
1126,328108,2,10,2021,6,11,30,11.0,FINISHED,2016,LEAGUE,1076,63,0.0,1.0,4.0,1.0,2.0,0.0,0.0,-2.0,3.0,15.0,5.0
1127,328109,2,10,2021,6,14,0,11.0,FINISHED,2016,LEAGUE,1044,356,0.0,0.0,2.0,1.0,2.0,-1.0,1.0,-2.0,2.0,14.0,5.0
1128,328110,2,10,2021,6,14,0,11.0,FINISHED,2016,LEAGUE,336,59,2.0,0.0,2.0,1.0,1.0,-3.0,3.0,-1.0,1.0,10.0,5.0
1129,328111,2,10,2021,6,14,0,11.0,FINISHED,2016,LEAGUE,332,351,0.0,2.0,0.0,3.0,1.0,-2.0,2.0,-1.0,2.0,10.0,5.0
1130,328112,2,10,2021,6,14,0,11.0,FINISHED,2016,LEAGUE,357,384,0.0,0.0,0.0,1.0,1.0,-2.0,2.0,-1.0,2.0,11.0,5.0
1131,328113,29,9,2021,3,18,45,10.0,FINISHED,2016,LEAGUE,63,72,3.0,1.0,3.0,1.0,4.0,-1.0,1.0,-4.0,0.0,16.0,5.0
1132,328114,29,9,2021,3,18,45,10.0,FINISHED,2016,LEAGUE,1077,1044,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,3.0,15.0,5.0
1133,328115,29,9,2021,3,18,45,10.0,FINISHED,2016,LEAGUE,384,387,0.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
1134,328116,29,9,2021,3,18,45,10.0,FINISHED,2016,LEAGUE,389,1076,4.0,0.0,5.0,0.0,3.0,0.0,0.0,-3.0,2.0,25.0,5.0
1135,328117,29,9,2021,3,18,45,10.0,FINISHED,2016,LEAGUE,342,355,1.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,13.0,5.0
1136,328118,29,9,2021,3,18,45,10.0,FINISHED,2016,LEAGUE,357,351,1.0,0.0,1.0,3.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
1137,328119,28,9,2021,2,18,45,10.0,FINISHED,2016,LEAGUE,715,74,0.0,1.0,0.0,4.0,0.0,-2.0,2.0,0.0,3.0,7.0,5.0
1138,328120,28,9,2021,2,18,45,10.0,FINISHED,2016,LEAGUE,69,332,1.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,9.0,5.0
1139,328121,28,9,2021,2,18,45,10.0,FINISHED,2016,LEAGUE,1081,70,1.0,1.0,1.0,1.0,3.0,-2.0,2.0,-3.0,0.0,11.0,5.0
