id,day,month,year,weekday,hour,minute,matchday,leagueType,homeId,awayId,scoreHomeHt,scoreAwayHt,scoreHomeFt,scoreAwayFt,h2hHomeWins,h2hHomeLosses,h2hAwayWins,h2hAwayLosses,h2hDraws,h2hAvgGoals,h2hMatches
416175,21,1,2023,6,15,0,21.0,0.0,563,62,2.0,0.0,2.0,0.0,3.0,-2.0,2.0,-3.0,0.0,11.0,5.0
416176,21,1,2023,6,15,0,21.0,0.0,340,58,0.0,0.0,0.0,1.0,1.0,-4.0,4.0,-1.0,0.0,8.0,5.0
416179,21,1,2023,6,15,0,21.0,0.0,338,397,1.0,1.0,2.0,2.0,1.0,-2.0,2.0,-1.0,2.0,26.0,5.0
416180,22,1,2023,7,14,0,21.0,0.0,341,402,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,3.0,16.0,5.0
416181,23,1,2023,1,20,15,21.0,0.0,63,73,0.0,1.0,0.0,1.0,2.0,-3.0,3.0,-2.0,0.0,19.0,5.0
416182,21,1,2023,6,17,30,21.0,0.0,354,67,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,-1.0,2.0,11.0,5.0
416183,21,1,2023,6,15,0,21.0,0.0,1044,351,1.0,0.0,1.0,1.0,3.0,0.0,0.0,-3.0,2.0,15.0,5.0
416184,22,1,2023,7,16,30,21.0,0.0,57,66,1.0,1.0,3.0,2.0,4.0,-1.0,1.0,-4.0,0.0,18.0,5.0
416185,14,1,2023,6,15,0,20.0,0.0,76,563,0.0,0.0,1.0,0.0,1.0,-4.0,4.0,-1.0,0.0,10.0,5.0
416186,15,1,2023,7,16,30,20.0,0.0,73,57,0.0,2.0,0.0,2.0,1.0,-3.0,3.0,-1.0,1.0,18.0,5.0
416187,14,1,2023,6,15,0,20.0,0.0,351,338,0.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
416188,15,1,2023,7,14,0,20.0,0.0,67,63,0.0,0.0,1.0,0.0,5.0,0.0,0.0,-5.0,0.0,12.0,5.0
416189,14,1,2023,6,12,30,20.0,0.0,66,65,0.0,0.0,2.0,1.0,2.0,-3.0,3.0,-2.0,0.0,22.0,5.0
416190,14,1,2023,6,15,0,20.0,0.0,62,340,1.0,0.0,1.0,2.0,3.0,-2.0,2.0,-3.0,0.0,13.0,5.0
416191,15,1,2023,7,14,0,20.0,0.0,61,354,0.0,0.0,1.0,0.0,5.0,0.0,0.0,-5.0,0.0,13.0,5.0
416192,14,1,2023,6,15,0,20.0,0.0,397,64,0.0,0.0,3.0,0.0,2.0,-1.0,1.0,-2.0,2.0,19.0,5.0
416193,14,1,2023,6,17,30,20.0,0.0,402,1044,1.0,0.0,2.0,0.0,3.0,0.0,0.0,-3.0,2.0,10.0,5.0
416194,13,1,2023,5,20,0,20.0,0.0,58,341,1.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,2.0,13.0,5.0
416195,4,1,2023,3,19,30,19.0,0.0,340,351,0.0,1.0,0.0,1.0,1.0,-3.0,3.0,-1.0,1.0,17.0,5.0
416196,3,1,2023,2,20,0,19.0,0.0,66,1044,1.0,0.0,3.0,0.0,3.0,-1.0,1.0,-3.0,1.0,18.0,5.0
416197,3,1,2023,2,19,45,19.0,0.0,338,63,0.0,1.0,0.0,1.0,2.0,-3.0,3.0,-2.0,0.0,18.0,5.0
416198,4,1,2023,3,19,45,19.0,0.0,341,563,1.0,1.0,2.0,2.0,1.0,-3.0,3.0,-1.0,1.0,18.0,5.0
416199,3,1,2023,2,19,45,19.0,0.0,62,397,0.0,1.0,1.0,4.0,1.0,-2.0,2.0,-1.0,2.0,20.0,5.0
416200,4,1,2023,3,20,0,19.0,0.0,354,73,0.0,0.0,0.0,4.0,0.0,-5.0,5.0,0.0,0.0,15.0,5.0
416201,5,1,2023,4,20,0,19.0,0.0,61,65,0.0,0.0,0.0,1.0,0.0,-3.0,3.0,0.0,2.0,16.0,5.0
416202,2,1,2023,1,17,30,19.0,0.0,402,64,2.0,0.0,3.0,1.0,1.0,-4.0,4.0,-1.0,0.0,16.0,5.0
416203,4,1,2023,3,20,0,19.0,0.0,58,76,0.0,1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,10.0,5.0
416204,3,1,2023,2,19,45,19.0,0.0,57,67,0.0,0.0,0.0,0.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
416205,31,12,2022,6,12,30,18.0,0.0,76,66,0.0,0.0,0.0,1.0,1.0,-4.0,4.0,-1.0,0.0,12.0,5.0
416206,30,12,2022,5,19,45,18.0,0.0,563,402,0.0,2.0,0.0,2.0,2.0,-3.0,3.0,-2.0,0.0,16.0,5.0
416207,1,1,2023,7,14,0,18.0,0.0,73,58,0.0,0.0,0.0,2.0,2.0,-3.0,3.0,-2.0,0.0,16.0,5.0
416208,1,1,2023,7,16,30,18.0,0.0,351,61,0.0,1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,14.0,5.0
416209,31,12,2022,6,15,0,18.0,0.0,67,341,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,3.0,10.0,5.0
416210,31,12,2022,6,15,0,18.0,0.0,65,62,1.0,0.0,1.0,1.0,4.0,0.0,0.0,-4.0,1.0,12.0,5.0
416211,30,12,2022,5,20,0,18.0,0.0,64,338,2.0,1.0,2.0,1.0,4.0,-1.0,1.0,-4.0,0.0,13.0,5.0
416212,31,12,2022,6,15,0,18.0,0.0,63,340,1.0,0.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
416213,31,12,2022,6,17,30,18.0,0.0,397,57,0.0,2.0,2.0,4.0,2.0,-3.0,3.0,-2.0,0.0,18.0,5.0
416214,31,12,2022,6,15,0,18.0,0.0,1044,354,0.0,2.0,0.0,2.0,3.0,-2.0,2.0,-3.0,0.0,7.0,5.0
416215,26,12,2022,1,15,0,17.0,0.0,340,397,0.0,2.0,1.0,3.0,0.0,-3.0,3.0,0.0,2.0,17.0,5.0
416216,27,12,2022,2,20,0,17.0,0.0,66,351,2.0,0.0,3.0,0.0,4.0,-1.0,1.0,-4.0,0.0,13.0,5.0
416218,28,12,2022,3,20,0,17.0,0.0,341,65,0.0,1.0,1.0,3.0,1.0,-4.0,4.0,-1.0,0.0,21.0,5.0
416219,26,12,2022,1,15,0,17.0,0.0,62,76,1.0,1.0,1.0,2.0,0.0,-4.0,4.0,0.0,1.0,10.0,5.0
416220,26,12,2022,1,15,0,17.0,0.0,354,63,0.0,1.0,0.0,3.0,0.0,-1.0,1.0,0.0,4.0,9.0,5.0
416221,27,12,2022,2,17,30,17.0,0.0,61,1044,2.0,0.0,2.0,0.0,2.0,-1.0,1.0,-2.0,2.0,11.0,5.0
416222,26,12,2022,1,12,30,17.0,0.0,402,73,1.0,0.0,2.0,2.0,1.0,-1.0,1.0,-1.0,3.0,17.0,5.0
416223,26,12,2022,1,17,30,17.0,0.0,58,64,0.0,2.0,1.0,3.0,0.0,-3.0,3.0,0.0,2.0,18.0,5.0
416224,26,12,2022,1,20,0,17.0,0.0,57,563,0.0,1.0,3.0,1.0,2.0,-2.0,2.0,-2.0,1.0,20.0,5.0
416225,12,11,2022,6,19,45,16.0,0.0,76,57,0.0,0.0,0.0,2.0,0.0,-5.0,5.0,0.0,0.0,15.0,5.0
416226,12,11,2022,6,15,0,16.0,0.0,563,338,0.0,1.0,0.0,2.0,2.0,-2.0,2.0,-2.0,1.0,19.0,5.0
416227,12,11,2022,6,15,0,16.0,0.0,73,341,1.0,2.0,4.0,3.0,4.0,-1.0,1.0,-4.0,0.0,23.0,5.0
416228,12,11,2022,6,15,0,16.0,0.0,351,354,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.0,3.0,8.0,5.0
416229,12,11,2022,6,17,30,16.0,0.0,67,61,0.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,21.0,5.0
416230,12,11,2022,6,12,30,16.0,0.0,65,402,1.0,1.0,1.0,2.0,3.0,-2.0,2.0,-3.0,0.0,11.0,5.0
416231,12,11,2022,6,15,0,16.0,0.0,64,340,3.0,1.0,3.0,1.0,4.0,0.0,0.0,-4.0,1.0,22.0,5.0
416232,13,11,2022,7,16,30,16.0,0.0,63,66,0.0,1.0,1.0,2.0,1.0,-4.0,4.0,-1.0,0.0,14.0,5.0
416233,13,11,2022,7,14,0,16.0,0.0,397,58,1.0,1.0,1.0,2.0,1.0,-4.0,4.0,-1.0,0.0,16.0,5.0
416235,5,11,2022,6,15,0,15.0,0.0,76,397,2.0,2.0,2.0,3.0,1.0,-3.0,3.0,-1.0,1.0,17.0,5.0
416236,6,11,2022,7,14,0,15.0,0.0,563,354,1.0,1.0,1.0,2.0,1.0,-3.0,3.0,-1.0,1.0,24.0,5.0
416237,6,11,2022,7,16,30,15.0,0.0,73,64,0.0,2.0,1.0,2.0,1.0,-3.0,3.0,-1.0,1.0,21.0,5.0
416238,6,11,2022,7,14,0,15.0,0.0,340,67,0.0,1.0,1.0,4.0,0.0,-5.0,5.0,0.0,0.0,16.0,5.0
416239,5,11,2022,6,15,0,15.0,0.0,351,402,1.0,1.0,2.0,2.0,0.0,-2.0,2.0,0.0,3.0,16.0,5.0
416240,5,11,2022,6,15,0,15.0,0.0,65,63,1.0,1.0,2.0,1.0,5.0,0.0,0.0,-5.0,0.0,21.0,5.0
416241,5,11,2022,6,15,0,15.0,0.0,341,1044,1.0,2.0,4.0,3.0,4.0,-1.0,1.0,-4.0,0.0,22.0,5.0
416242,5,11,2022,6,17,30,15.0,0.0,62,338,0.0,1.0,0.0,2.0,1.0,-1.0,1.0,-1.0,3.0,13.0,5.0
416243,6,11,2022,7,12,0,15.0,0.0,61,57,0.0,0.0,0.0,1.0,0.0,-4.0,4.0,0.0,1.0,20.0,5.0
416244,6,11,2022,7,14,0,15.0,0.0,58,66,2.0,1.0,3.0,1.0,1.0,-4.0,4.0,-1.0,0.0,19.0,5.0
416245,29,10,2022,6,14,0,14.0,0.0,67,58,1.0,0.0,4.0,0.0,4.0,-1.0,1.0,-4.0,0.0,18.0,5.0
416246,30,10,2022,7,16,15,14.0,0.0,66,563,1.0,0.0,1.0,0.0,3.0,-2.0,2.0,-3.0,0.0,11.0,5.0
416247,29,10,2022,6,18,45,14.0,0.0,64,341,1.0,1.0,1.0,2.0,3.0,-1.0,1.0,-3.0,1.0,21.0,5.0
416248,29,10,2022,6,11,30,14.0,0.0,338,65,0.0,0.0,0.0,1.0,1.0,-4.0,4.0,-1.0,0.0,16.0,5.0
416249,29,10,2022,6,16,30,14.0,0.0,63,62,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-3.0,2.0,20.0,5.0
416250,29,10,2022,6,14,0,14.0,0.0,354,340,1.0,0.0,1.0,0.0,3.0,-1.0,1.0,-3.0,1.0,13.0,5.0
416251,29,10,2022,6,14,0,14.0,0.0,397,61,3.0,0.0,4.0,1.0,2.0,-3.0,3.0,-2.0,0.0,17.0,5.0
416252,29,10,2022,6,14,0,14.0,0.0,402,76,0.0,0.0,1.0,1.0,1.0,-3.0,3.0,-1.0,1.0,16.0,5.0
416253,29,10,2022,6,14,0,14.0,0.0,1044,73,1.0,0.0,2.0,3.0,1.0,-3.0,3.0,-1.0,1.0,16.0,5.0
416254,30,10,2022,7,14,0,14.0,0.0,57,351,1.0,0.0,5.0,0.0,3.0,-2.0,2.0,-3.0,0.0,13.0,5.0
416255,23,10,2022,7,13,0,13.0,0.0,76,338,0.0,2.0,0.0,4.0,1.0,-3.0,3.0,-1.0,1.0,11.0,5.0
416256,24,10,2022,1,19,0,13.0,0.0,563,1044,1.0,0.0,2.0,0.0,3.0,0.0,0.0,-3.0,2.0,14.0,5.0
416257,23,10,2022,7,15,30,13.0,0.0,73,67,0.0,2.0,1.0,2.0,2.0,-3.0,3.0,-2.0,0.0,25.0,5.0
416258,23,10,2022,7,13,0,13.0,0.0,340,57,0.0,1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,16.0,5.0
416259,22,10,2022,6,11,30,13.0,0.0,351,64,0.0,0.0,1.0,0.0,1.0,-4.0,4.0,-1.0,0.0,11.0,5.0
416260,22,10,2022,6,14,0,13.0,0.0,65,397,2.0,0.0,3.0,1.0,4.0,0.0,0.0,-4.0,1.0,16.0,5.0
416261,23,10,2022,7,13,0,13.0,0.0,341,63,1.0,1.0,2.0,3.0,2.0,-3.0,3.0,-2.0,0.0,24.0,5.0
416262,22,10,2022,6,14,0,13.0,0.0,62,354,1.0,0.0,3.0,0.0,2.0,0.0,0.0,-2.0,3.0,8.0,5.0
416263,22,10,2022,6,16,30,13.0,0.0,61,66,0.0,0.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,19.0,5.0
416264,23,10,2022,7,13,0,13.0,0.0,58,402,3.0,0.0,4.0,0.0,2.0,-1.0,1.0,-2.0,2.0,18.0,5.0
416265,19,10,2022,3,19,15,12.0,0.0,66,73,0.0,0.0,2.0,0.0,2.0,-1.0,1.0,-2.0,2.0,17.0,5.0
416266,19,10,2022,3,18,30,12.0,0.0,64,563,1.0,0.0,1.0,0.0,4.0,0.0,0.0,-4.0,1.0,18.0,5.0
416267,19,10,2022,3,18,30,12.0,0.0,67,62,1.0,0.0,1.0,0.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
416268,18,10,2022,2,19,15,12.0,0.0,354,76,0.0,1.0,2.0,1.0,4.0,-1.0,1.0,-4.0,0.0,16.0,5.0
416269,20,10,2022,4,19,15,12.0,0.0,338,341,2.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,1.0,10.0,5.0
416270,20,10,2022,4,18,30,12.0,0.0,63,58,1.0,0.0,3.0,0.0,1.0,-4.0,4.0,-1.0,0.0,15.0,5.0
416272,19,10,2022,3,18,30,12.0,0.0,402,61,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-3.0,2.0,13.0,5.0
416275,15,10,2022,6,14,0,11.0,0.0,76,351,0.0,0.0,1.0,0.0,1.0,-1.0,1.0,-1.0,3.0,18.0,5.0
416276,15,10,2022,6,16,30,11.0,0.0,73,62,0.0,0.0,2.0,0.0,3.0,0.0,0.0,-3.0,2.0,16.0,5.0
416277,16,10,2022,7,13,0,11.0,0.0,340,563,1.0,0.0,1.0,1.0,2.0,-1.0,1.0,-2.0,2.0,12.0,5.0
416278,16,10,2022,7,13,0,11.0,0.0,66,67,0.0,0.0,0.0,0.0,2.0,-3.0,3.0,-2.0,0.0,13.0,5.0
416279,16,10,2022,7,15,30,11.0,0.0,64,65,0.0,0.0,1.0,0.0,1.0,-2.0,2.0,-1.0,2.0,15.0,5.0
416280,15,10,2022,6,11,30,11.0,0.0,338,354,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,-2.0,2.0,13.0,5.0
416284,16,10,2022,7,13,0,11.0,0.0,58,61,0.0,1.0,0.0,2.0,2.0,-1.0,1.0,-2.0,2.0,11.0,5.0
416285,9,10,2022,7,13,0,10.0,0.0,563,63,1.0,1.0,3.0,1.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
416286,10,10,2022,1,19,0,10.0,0.0,351,58,1.0,1.0,1.0,1.0,1.0,-3.0,3.0,-1.0,1.0,16.0,5.0
416287,8,10,2022,6,14,0,10.0,0.0,67,402,2.0,0.0,5.0,1.0,4.0,0.0,0.0,-4.0,1.0,18.0,5.0
416288,8,10,2022,6,14,0,10.0,0.0,65,340,2.0,0.0,4.0,0.0,3.0,-1.0,1.0,-3.0,1.0,18.0,5.0
416289,9,10,2022,7,18,0,10.0,0.0,62,66,1.0,2.0,1.0,2.0,0.0,-5.0,5.0,0.0,0.0,14.0,5.0
416290,9,10,2022,7,13,0,10.0,0.0,354,341,1.0,1.0,2.0,1.0,2.0,-2.0,2.0,-2.0,1.0,12.0,5.0
416291,8,10,2022,6,14,0,10.0,0.0,61,76,1.0,0.0,3.0,0.0,1.0,-3.0,3.0,-1.0,1.0,17.0,5.0
416292,8,10,2022,6,16,30,10.0,0.0,397,73,0.0,1.0,0.0,1.0,2.0,-3.0,3.0,-2.0,0.0,14.0,5.0
416293,8,10,2022,6,14,0,10.0,0.0,1044,338,0.0,1.0,2.0,1.0,3.0,-2.0,2.0,-3.0,0.0,14.0,5.0
416294,9,10,2022,7,15,30,10.0,0.0,57,64,2.0,1.0,3.0,2.0,2.0,-1.0,1.0,-2.0,2.0,17.0,5.0
416296,1,10,2022,6,14,0,9.0,0.0,340,62,0.0,0.0,1.0,2.0,2.0,-3.0,3.0,-2.0,0.0,13.0,5.0
416297,2,10,2022,7,13,0,9.0,0.0,65,66,4.0,0.0,6.0,3.0,3.0,-2.0,2.0,-3.0,0.0,22.0,5.0
416298,1,10,2022,6,14,0,9.0,0.0,64,397,1.0,2.0,3.0,3.0,1.0,-2.0,2.0,-1.0,2.0,19.0,5.0
416299,3,10,2022,1,19,0,9.0,0.0,338,351,3.0,0.0,4.0,0.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
416300,2,10,2022,7,15,30,9.0,0.0,341,58,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,2.0,13.0,5.0
416301,1,10,2022,6,14,0,9.0,0.0,63,67,0.0,3.0,1.0,4.0,0.0,-5.0,5.0,0.0,0.0,12.0,5.0
416302,1,10,2022,6,14,0,9.0,0.0,354,61,1.0,1.0,1.0,2.0,0.0,-5.0,5.0,0.0,0.0,13.0,5.0
416303,1,10,2022,6,14,0,9.0,0.0,1044,402,0.0,0.0,0.0,0.0,0.0,-3.0,3.0,0.0,2.0,10.0,5.0
416304,1,10,2022,6,11,30,9.0,0.0,57,73,1.0,1.0,3.0,1.0,3.0,-1.0,1.0,-3.0,1.0,18.0,5.0
416305,17,9,2022,6,11,30,8.0,0.0,76,65,0.0,2.0,0.0,3.0,1.0,-4.0,4.0,-1.0,0.0,21.0,5.0
416306,17,9,2022,6,16,30,8.0,0.0,73,338,2.0,2.0,6.0,2.0,4.0,-1.0,1.0,-4.0,0.0,28.0,5.0
416307,16,9,2022,5,19,0,8.0,0.0,351,63,1.0,0.0,2.0,3.0,2.0,-3.0,3.0,-2.0,0.0,17.0,5.0
416308,17,9,2022,6,14,0,8.0,0.0,67,1044,0.0,0.0,1.0,1.0,1.0,-1.0,1.0,-1.0,3.0,11.0,5.0
416309,8,2,2023,3,20,0,8.0,0.0,66,341,0.0,1.0,2.0,2.0,3.0,0.0,0.0,-3.0,2.0,18.0,5.0
416310,18,9,2022,7,13,15,8.0,0.0,62,563,0.0,0.0,1.0,0.0,2.0,-3.0,3.0,-2.0,0.0,11.0,5.0
416311,4,4,2023,2,19,0,8.0,0.0,61,64,0.0,0.0,0.0,0.0,0.0,-2.0,2.0,0.0,3.0,8.0,5.0
416312,15,3,2023,3,19,30,8.0,0.0,397,354,1.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.0,3.0,12.0,5.0
416313,18,9,2022,7,11,0,8.0,0.0,402,57,0.0,2.0,0.0,3.0,0.0,-4.0,4.0,0.0,1.0,10.0,5.0
416314,16,9,2022,5,19,0,8.0,0.0,58,340,1.0,0.0,1.0,0.0,4.0,-1.0,1.0,-4.0,0.0,8.0,5.0
416315,5,4,2023,3,19,0,7.0,0.0,563,67,1.0,2.0,1.0,5.0,0.0,-2.0,2.0,0.0,3.0,21.0,5.0
416316,15,3,2023,3,19,30,7.0,0.0,340,402,0.0,1.0,0.0,2.0,1.0,-4.0,4.0,-1.0,0.0,15.0,5.0
416317,19,1,2023,4,20,0,7.0,0.0,65,73,0.0,2.0,4.0,2.0,3.0,-1.0,1.0,-3.0,1.0,16.0,5.0
416319,4,4,2023,2,18,45,7.0,0.0,338,58,1.0,1.0,1.0,2.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
416320,4,4,2023,2,18,45,7.0,0.0,341,351,2.0,1.0,2.0,1.0,1.0,-3.0,3.0,-1.0,1.0,14.0,5.0
416321,12,1,2023,4,20,0,7.0,0.0,63,61,1.0,0.0,2.0,1.0,1.0,-3.0,3.0,-1.0,1.0,8.0,5.0
416322,18,1,2023,3,20,0,7.0,0.0,354,66,0.0,1.0,1.0,1.0,2.0,-2.0,2.0,-2.0,1.0,13.0,5.0
416323,4,4,2023,2,18,45,7.0,0.0,1044,397,0.0,1.0,0.0,2.0,2.0,-3.0,3.0,-2.0,0.0,14.0,5.0
416325,3,9,2022,6,14,0,6.0,0.0,76,340,1.0,0.0,1.0,0.0,5.0,0.0,0.0,-5.0,0.0,12.0,5.0
416326,3,9,2022,6,14,0,6.0,0.0,73,63,1.0,0.0,2.0,1.0,3.0,-2.0,2.0,-3.0,0.0,19.0,5.0
416327,3,9,2022,6,14,0,6.0,0.0,351,1044,2.0,0.0,2.0,3.0,0.0,-3.0,3.0,0.0,2.0,15.0,5.0
416328,3,9,2022,6,14,0,6.0,0.0,67,354,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,-2.0,2.0,11.0,5.0
416329,4,9,2022,7,15,30,6.0,0.0,66,57,1.0,0.0,3.0,1.0,1.0,-4.0,4.0,-1.0,0.0,18.0,5.0
416330,3,9,2022,6,11,30,6.0,0.0,62,64,0.0,0.0,0.0,0.0,1.0,-3.0,3.0,-1.0,1.0,8.0,5.0
416331,3,9,2022,6,14,0,6.0,0.0,61,563,0.0,0.0,2.0,1.0,3.0,-1.0,1.0,-3.0,1.0,15.0,5.0
416332,4,9,2022,7,13,0,6.0,0.0,397,338,2.0,2.0,5.0,2.0,2.0,-1.0,1.0,-2.0,2.0,26.0,5.0
416333,3,9,2022,6,14,0,6.0,0.0,402,341,2.0,1.0,5.0,2.0,1.0,-1.0,1.0,-1.0,3.0,16.0,5.0
416334,3,9,2022,6,16,30,6.0,0.0,58,65,0.0,0.0,1.0,1.0,1.0,-3.0,3.0,-1.0,1.0,17.0,5.0
416335,31,8,2022,3,18,30,5.0,0.0,65,351,3.0,0.0,6.0,0.0,3.0,-1.0,1.0,-3.0,1.0,15.0,5.0
416336,31,8,2022,3,19,0,5.0,0.0,64,67,0.0,1.0,2.0,1.0,5.0,0.0,0.0,-5.0,0.0,15.0,5.0
416337,30,8,2022,2,18,45,5.0,0.0,340,61,2.0,1.0,2.0,1.0,2.0,-3.0,3.0,-2.0,0.0,23.0,5.0
416338,30,8,2022,2,18,30,5.0,0.0,354,402,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0,4.0,10.0,5.0
416339,31,8,2022,3,18,45,5.0,0.0,563,73,0.0,1.0,1.0,1.0,1.0,-2.0,2.0,-1.0,2.0,13.0,5.0
416340,1,9,2022,4,19,0,5.0,0.0,338,66,0.0,1.0,0.0,1.0,2.0,-2.0,2.0,-2.0,1.0,15.0,5.0
416341,30,8,2022,2,19,0,5.0,0.0,341,62,0.0,1.0,1.0,1.0,0.0,-3.0,3.0,0.0,2.0,13.0,5.0
416342,30,8,2022,2,18,30,5.0,0.0,63,397,0.0,0.0,2.0,1.0,3.0,0.0,0.0,-3.0,2.0,9.0,5.0
416343,31,8,2022,3,18,30,5.0,0.0,1044,76,0.0,0.0,0.0,0.0,2.0,-2.0,2.0,-2.0,1.0,6.0,5.0
416344,31,8,2022,3,18,30,5.0,0.0,57,58,1.0,0.0,2.0,1.0,3.0,-2.0,2.0,-3.0,0.0,13.0,5.0
416345,28,8,2022,7,13,0,4.0,0.0,76,67,1.0,0.0,1.0,1.0,0.0,-3.0,3.0,0.0,2.0,13.0,5.0
416346,27,8,2022,6,11,30,4.0,0.0,340,66,0.0,0.0,0.0,1.0,0.0,-2.0,2.0,0.0,3.0,14.0,5.0
416347,28,8,2022,7,15,30,4.0,0.0,351,73,0.0,1.0,0.0,2.0,1.0,-4.0,4.0,-1.0,0.0,14.0,5.0
416348,27,8,2022,6,14,0,4.0,0.0,65,354,0.0,2.0,4.0,2.0,3.0,0.0,0.0,-3.0,2.0,17.0,5.0
416349,27,8,2022,6,14,0,4.0,0.0,64,1044,5.0,0.0,9.0,0.0,4.0,-1.0,1.0,-4.0,0.0,21.0,5.0
416350,27,8,2022,6,14,0,4.0,0.0,61,338,0.0,0.0,2.0,1.0,4.0,0.0,0.0,-4.0,1.0,18.0,5.0
416351,27,8,2022,6,14,0,4.0,0.0,397,341,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.0,3.0,9.0,5.0
416352,27,8,2022,6,14,0,4.0,0.0,402,62,0.0,1.0,1.0,1.0,1.0,-3.0,3.0,-1.0,1.0,13.0,5.0
416353,28,8,2022,7,13,0,4.0,0.0,58,563,0.0,0.0,0.0,1.0,1.0,-2.0,2.0,-1.0,2.0,13.0,5.0
416354,27,8,2022,6,16,30,4.0,0.0,57,63,0.0,0.0,2.0,1.0,2.0,-1.0,1.0,-2.0,2.0,15.0,5.0
416355,21,8,2022,7,13,0,3.0,0.0,563,397,0.0,1.0,0.0,2.0,1.0,-3.0,3.0,-1.0,1.0,14.0,5.0
416356,20,8,2022,6,11,30,3.0,0.0,73,76,0.0,0.0,1.0,0.0,1.0,-4.0,4.0,-1.0,0.0,10.0,5.0
416357,21,8,2022,7,15,30,3.0,0.0,67,65,2.0,1.0,3.0,3.0,1.0,-4.0,4.0,-1.0,0.0,11.0,5.0
416358,22,8,2022,1,19,0,3.0,0.0,66,64,1.0,0.0,2.0,1.0,2.0,-1.0,1.0,-2.0,2.0,21.0,5.0
416359,20,8,2022,6,14,0,3.0,0.0,338,340,0.0,0.0,1.0,2.0,3.0,-2.0,2.0,-3.0,0.0,19.0,5.0
416360,21,8,2022,7,13,0,3.0,0.0,341,61,2.0,0.0,3.0,0.0,1.0,-4.0,4.0,-1.0,0.0,17.0,5.0
416361,20,8,2022,6,14,0,3.0,0.0,63,402,2.0,1.0,3.0,2.0,1.0,-3.0,3.0,-1.0,1.0,16.0,5.0
416362,20,8,2022,6,14,0,3.0,0.0,62,351,0.0,0.0,1.0,1.0,2.0,-1.0,1.0,-2.0,2.0,10.0,5.0
416363,20,8,2022,6,14,0,3.0,0.0,354,58,1.0,1.0,3.0,1.0,1.0,-3.0,3.0,-1.0,1.0,14.0,5.0
416364,20,8,2022,6,16,30,3.0,0.0,1044,57,0.0,2.0,0.0,3.0,0.0,-5.0,5.0,0.0,0.0,18.0,5.0
416365,13,8,2022,6,14,0,2.0,0.0,76,63,0.0,0.0,0.0,0.0,2.0,-1.0,1.0,-2.0,2.0,11.0,5.0
416366,13,8,2022,6,14,0,2.0,0.0,340,341,0.0,0.0,2.0,2.0,2.0,-1.0,1.0,-2.0,2.0,14.0,5.0
416367,14,8,2022,7,13,0,2.0,0.0,351,563,1.0,0.0,1.0,0.0,3.0,-2.0,2.0,-3.0,0.0,17.0,5.0
416368,13,8,2022,6,14,0,2.0,0.0,65,1044,3.0,0.0,4.0,0.0,5.0,0.0,0.0,-5.0,0.0,20.0,5.0
416369,15,8,2022,1,19,0,2.0,0.0,64,354,0.0,1.0,1.0,1.0,2.0,-1.0,1.0,-2.0,2.0,10.0,5.0
416370,14,8,2022,7,15,30,2.0,0.0,61,73,1.0,0.0,2.0,2.0,3.0,-1.0,1.0,-3.0,1.0,15.0,5.0
416371,13,8,2022,6,14,0,2.0,0.0,397,67,0.0,0.0,0.0,0.0,1.0,-2.0,2.0,-1.0,2.0,14.0,5.0
416372,13,8,2022,6,16,30,2.0,0.0,402,66,4.0,0.0,4.0,0.0,1.0,-3.0,3.0,-1.0,1.0,13.0,5.0
416373,13,8,2022,6,11,30,2.0,0.0,58,62,1.0,0.0,2.0,1.0,3.0,-1.0,1.0,-3.0,1.0,12.0,5.0
416374,13,8,2022,6,14,0,2.0,0.0,57,338,2.0,0.0,4.0,2.0,5.0,0.0,0.0,-5.0,0.0,15.0,5.0
