HomeTeam,AwayTeam,AvgH,AvgD,AvgA,DayOfYear,DayOfWeek,HourOfDay,MinuteOfHour,target
53.0,31.0,4.12,3.49,1.87,291.0,5.0,15.0,0.0,1.0
53.0,31.0,4.12,3.49,1.87,291.0,5.0,15.0,0.0,1.0
53.0,31.0,4.12,3.49,1.87,291.0,5.0,15.0,0.0,1.0
53.0,31.0,4.12,3.49,1.87,291.0,5.0,15.0,0.0,1.0
53.0,31.0,4.12,3.49,1.87,291.0,5.0,15.0,0.0,1.0
53.0,31.0,4.12,3.49,1.87,291.0,5.0,15.0,0.0,1.0
53.0,31.0,4.12,3.49,1.87,291.0,5.0,15.0,0.0,1.0
53.0,31.0,4.12,3.49,1.87,291.0,5.0,15.0,0.0,1.0
53.0,31.0,4.12,3.49,1.87,291.0,5.0,15.0,0.0,1.0
53.0,31.0,4.12,3.49,1.87,291.0,5.0,15.0,0.0,1.0
53.0,31.0,4.12,3.49,1.87,291.0,5.0,15.0,0.0,1.0
53.0,31.0,4.12,3.49,1.87,291.0,5.0,15.0,0.0,1.0
53.0,31.0,4.12,3.49,1.87,291.0,5.0,15.0,0.0,1.0
53.0,31.0,4.12,3.49,1.87,291.0,5.0,15.0,0.0,1.0
53.0,31.0,4.12,3.49,1.87,291.0,5.0,15.0,0.0,1.0
53.0,31.0,4.12,3.49,1.87,291.0,5.0,15.0,0.0,1.0
53.0,31.0,4.12,3.49,1.87,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.96,3.36,4.08,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.97,3.67,3.53,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.18,3.22,3.51,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,3.66,3.49,2.02,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,2.67,3.12,2.8,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
53.0,31.0,1.53,4.56,5.92,291.0,5.0,15.0,0.0,1.0
11.0,27.0,1.62,4.19,5.34,292.0,6.0,16.0,30.0,1.0
11.0,27.0,1.62,4.19,5.34,292.0,6.0,16.0,30.0,1.0
11.0,27.0,2.68,3.25,2.76,292.0,6.0,14.0,0.0,1.0
11.0,27.0,2.68,3.25,2.76,292.0,6.0,14.0,0.0,1.0
9.0,36.0,2.5,3.26,2.97,293.0,0.0,20.0,0.0,-1.0
56.0,58.0,1.48,4.31,6.95,294.0,1.0,20.0,0.0,0.0
56.0,58.0,1.48,4.31,6.95,294.0,1.0,20.0,0.0,0.0
56.0,58.0,1.48,4.31,6.95,294.0,1.0,20.0,0.0,0.0
56.0,58.0,1.48,4.31,6.95,294.0,1.0,20.0,0.0,0.0
56.0,58.0,1.48,4.31,6.95,294.0,1.0,20.0,0.0,0.0
56.0,58.0,1.48,4.31,6.95,294.0,1.0,20.0,0.0,0.0
56.0,58.0,1.48,4.31,6.95,294.0,1.0,20.0,0.0,0.0
56.0,58.0,1.48,4.31,6.95,294.0,1.0,20.0,0.0,0.0
56.0,58.0,1.48,4.31,6.95,294.0,1.0,20.0,0.0,0.0
56.0,58.0,1.48,4.31,6.95,294.0,1.0,20.0,0.0,0.0
56.0,58.0,1.48,4.31,6.95,294.0,1.0,20.0,0.0,0.0
56.0,58.0,1.48,4.31,6.95,294.0,1.0,20.0,0.0,0.0
56.0,58.0,1.48,4.31,6.95,294.0,1.0,20.0,0.0,0.0
56.0,58.0,1.48,4.31,6.95,294.0,1.0,20.0,0.0,0.0
56.0,58.0,1.48,4.31,6.95,294.0,1.0,20.0,0.0,0.0
56.0,58.0,2.09,3.35,3.5,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.09,3.35,3.5,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.09,3.35,3.5,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.09,3.35,3.5,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.09,3.35,3.5,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.09,3.35,3.5,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.09,3.35,3.5,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.09,3.35,3.5,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.09,3.35,3.5,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.09,3.35,3.5,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.09,3.35,3.5,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.09,3.35,3.5,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.09,3.35,3.5,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.09,3.35,3.5,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.09,3.35,3.5,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.86,3.54,4.32,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.86,3.54,4.32,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.86,3.54,4.32,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.86,3.54,4.32,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.86,3.54,4.32,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.86,3.54,4.32,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.86,3.54,4.32,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.86,3.54,4.32,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.86,3.54,4.32,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.86,3.54,4.32,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.86,3.54,4.32,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.86,3.54,4.32,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.86,3.54,4.32,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.86,3.54,4.32,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.86,3.54,4.32,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.65,3.52,1.98,294.0,1.0,19.0,0.0,0.0
56.0,58.0,3.65,3.52,1.98,294.0,1.0,19.0,0.0,0.0
56.0,58.0,3.65,3.52,1.98,294.0,1.0,19.0,0.0,0.0
56.0,58.0,3.65,3.52,1.98,294.0,1.0,19.0,0.0,0.0
56.0,58.0,3.65,3.52,1.98,294.0,1.0,19.0,0.0,0.0
56.0,58.0,3.65,3.52,1.98,294.0,1.0,19.0,0.0,0.0
56.0,58.0,3.65,3.52,1.98,294.0,1.0,19.0,0.0,0.0
56.0,58.0,3.65,3.52,1.98,294.0,1.0,19.0,0.0,0.0
56.0,58.0,3.65,3.52,1.98,294.0,1.0,19.0,0.0,0.0
56.0,58.0,3.65,3.52,1.98,294.0,1.0,19.0,0.0,0.0
56.0,58.0,3.65,3.52,1.98,294.0,1.0,19.0,0.0,0.0
56.0,58.0,3.65,3.52,1.98,294.0,1.0,19.0,0.0,0.0
56.0,58.0,3.65,3.52,1.98,294.0,1.0,19.0,0.0,0.0
56.0,58.0,3.65,3.52,1.98,294.0,1.0,19.0,0.0,0.0
56.0,58.0,3.65,3.52,1.98,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.38,3.22,3.11,294.0,1.0,19.0,45.0,0.0
56.0,58.0,2.38,3.22,3.11,294.0,1.0,19.0,45.0,0.0
56.0,58.0,2.38,3.22,3.11,294.0,1.0,19.0,45.0,0.0
56.0,58.0,2.38,3.22,3.11,294.0,1.0,19.0,45.0,0.0
56.0,58.0,2.38,3.22,3.11,294.0,1.0,19.0,45.0,0.0
56.0,58.0,2.38,3.22,3.11,294.0,1.0,19.0,45.0,0.0
56.0,58.0,2.38,3.22,3.11,294.0,1.0,19.0,45.0,0.0
56.0,58.0,2.38,3.22,3.11,294.0,1.0,19.0,45.0,0.0
56.0,58.0,2.38,3.22,3.11,294.0,1.0,19.0,45.0,0.0
56.0,58.0,2.38,3.22,3.11,294.0,1.0,19.0,45.0,0.0
56.0,58.0,2.38,3.22,3.11,294.0,1.0,19.0,45.0,0.0
56.0,58.0,2.38,3.22,3.11,294.0,1.0,19.0,45.0,0.0
56.0,58.0,2.38,3.22,3.11,294.0,1.0,19.0,45.0,0.0
56.0,58.0,2.38,3.22,3.11,294.0,1.0,19.0,45.0,0.0
56.0,58.0,2.38,3.22,3.11,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.71,3.64,5.21,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.71,3.64,5.21,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.71,3.64,5.21,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.71,3.64,5.21,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.71,3.64,5.21,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.71,3.64,5.21,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.71,3.64,5.21,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.71,3.64,5.21,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.71,3.64,5.21,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.71,3.64,5.21,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.71,3.64,5.21,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.71,3.64,5.21,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.71,3.64,5.21,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.71,3.64,5.21,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.71,3.64,5.21,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.75,3.65,4.58,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.75,3.65,4.58,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.75,3.65,4.58,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.75,3.65,4.58,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.75,3.65,4.58,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.75,3.65,4.58,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.75,3.65,4.58,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.75,3.65,4.58,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.75,3.65,4.58,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.75,3.65,4.58,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.75,3.65,4.58,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.75,3.65,4.58,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.75,3.65,4.58,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.75,3.65,4.58,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.75,3.65,4.58,294.0,1.0,19.0,0.0,0.0
56.0,58.0,3.05,3.33,2.3,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.05,3.33,2.3,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.05,3.33,2.3,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.05,3.33,2.3,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.05,3.33,2.3,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.05,3.33,2.3,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.05,3.33,2.3,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.05,3.33,2.3,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.05,3.33,2.3,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.05,3.33,2.3,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.05,3.33,2.3,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.05,3.33,2.3,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.05,3.33,2.3,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.05,3.33,2.3,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.05,3.33,2.3,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.41,3.36,2.17,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.41,3.36,2.17,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.41,3.36,2.17,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.41,3.36,2.17,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.41,3.36,2.17,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.41,3.36,2.17,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.41,3.36,2.17,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.41,3.36,2.17,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.41,3.36,2.17,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.41,3.36,2.17,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.41,3.36,2.17,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.41,3.36,2.17,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.41,3.36,2.17,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.41,3.36,2.17,294.0,1.0,19.0,45.0,0.0
56.0,58.0,3.41,3.36,2.17,294.0,1.0,19.0,45.0,0.0
56.0,58.0,1.77,3.58,4.59,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.77,3.58,4.59,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.77,3.58,4.59,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.77,3.58,4.59,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.77,3.58,4.59,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.77,3.58,4.59,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.77,3.58,4.59,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.77,3.58,4.59,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.77,3.58,4.59,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.77,3.58,4.59,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.77,3.58,4.59,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.77,3.58,4.59,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.77,3.58,4.59,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.77,3.58,4.59,294.0,1.0,19.0,0.0,0.0
56.0,58.0,1.77,3.58,4.59,294.0,1.0,19.0,0.0,0.0
56.0,58.0,3.8,3.53,1.94,294.0,1.0,18.0,30.0,0.0
56.0,58.0,3.8,3.53,1.94,294.0,1.0,18.0,30.0,0.0
56.0,58.0,3.8,3.53,1.94,294.0,1.0,18.0,30.0,0.0
56.0,58.0,3.8,3.53,1.94,294.0,1.0,18.0,30.0,0.0
56.0,58.0,3.8,3.53,1.94,294.0,1.0,18.0,30.0,0.0
56.0,58.0,3.8,3.53,1.94,294.0,1.0,18.0,30.0,0.0
56.0,58.0,3.8,3.53,1.94,294.0,1.0,18.0,30.0,0.0
56.0,58.0,3.8,3.53,1.94,294.0,1.0,18.0,30.0,0.0
56.0,58.0,3.8,3.53,1.94,294.0,1.0,18.0,30.0,0.0
56.0,58.0,3.8,3.53,1.94,294.0,1.0,18.0,30.0,0.0
56.0,58.0,3.8,3.53,1.94,294.0,1.0,18.0,30.0,0.0
56.0,58.0,3.8,3.53,1.94,294.0,1.0,18.0,30.0,0.0
56.0,58.0,3.8,3.53,1.94,294.0,1.0,18.0,30.0,0.0
56.0,58.0,3.8,3.53,1.94,294.0,1.0,18.0,30.0,0.0
56.0,58.0,3.8,3.53,1.94,294.0,1.0,18.0,30.0,0.0
56.0,58.0,2.25,3.34,3.12,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.25,3.34,3.12,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.25,3.34,3.12,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.25,3.34,3.12,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.25,3.34,3.12,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.25,3.34,3.12,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.25,3.34,3.12,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.25,3.34,3.12,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.25,3.34,3.12,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.25,3.34,3.12,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.25,3.34,3.12,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.25,3.34,3.12,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.25,3.34,3.12,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.25,3.34,3.12,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.25,3.34,3.12,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.51,3.12,2.9,294.0,1.0,19.0,0.0,0.0
56.0,58.0,2.51,3.12,2.9,294.0,1.0,19.0,0.0,0.0
