day,month,year,weekday,hour,minute,matchday,leagueId,homeId,awayId,agHomeWins,agDraws,agAwayWins,avgGoals,target
4.0,11.0,2023.0,6.0,14.0,30.0,10.0,2002.0,28.0,19.0,1.0,1.0,3.0,1.8,0.0
4.0,11.0,2023.0,6.0,14.0,30.0,10.0,2002.0,2.0,3.0,1.0,0.0,4.0,4.2,0.0
4.0,11.0,2023.0,6.0,14.0,30.0,10.0,2002.0,15.0,721.0,2.0,2.0,1.0,2.4,1.0
4.0,11.0,2023.0,6.0,15.0,0.0,15.0,2016.0,74.0,322.0,3.0,1.0,1.0,3.4,1.0
4.0,11.0,2023.0,6.0,15.0,0.0,11.0,2021.0,402.0,563.0,3.0,0.0,2.0,3.2,1.0
4.0,11.0,2023.0,6.0,15.0,0.0,11.0,2021.0,356.0,76.0,1.0,0.0,4.0,2.0,1.0
4.0,11.0,2023.0,6.0,15.0,0.0,15.0,2016.0,1081.0,1076.0,3.0,2.0,0.0,2.2,1.0
4.0,11.0,2023.0,6.0,15.0,0.0,15.0,2016.0,387.0,345.0,2.0,1.0,2.0,2.2,1.0
4.0,11.0,2023.0,6.0,15.0,0.0,11.0,2021.0,328.0,354.0,1.0,2.0,2.0,3.2,0.0
4.0,11.0,2023.0,6.0,15.0,0.0,11.0,2021.0,65.0,1044.0,5.0,0.0,0.0,4.0,1.0
4.0,11.0,2023.0,6.0,15.0,0.0,15.0,2016.0,384.0,340.0,2.0,1.0,2.0,2.6,0.0
4.0,11.0,2023.0,6.0,15.0,30.0,11.0,2003.0,671.0,674.0,0.0,0.0,5.0,3.4,0.0
4.0,11.0,2023.0,6.0,17.0,0.0,11.0,2019.0,102.0,108.0,0.0,0.0,5.0,3.6,0.0
4.0,11.0,2023.0,6.0,17.0,30.0,11.0,2021.0,67.0,57.0,2.0,1.0,2.0,2.0,1.0
4.0,11.0,2023.0,6.0,17.0,30.0,10.0,2002.0,4.0,5.0,1.0,1.0,3.0,4.0,0.0
4.0,11.0,2023.0,6.0,17.0,45.0,11.0,2003.0,683.0,675.0,0.0,0.0,5.0,2.6,0.0
4.0,11.0,2023.0,6.0,19.0,45.0,11.0,2019.0,98.0,115.0,2.0,1.0,2.0,3.6,0.0
4.0,11.0,2023.0,6.0,20.0,0.0,10.0,2152.0,2061.0,1765.0,0.0,0.0,1.0,3.0,0.0
4.0,11.0,2023.0,6.0,20.0,0.0,11.0,2003.0,718.0,679.0,2.0,1.0,2.0,3.4,1.0
5.0,11.0,2023.0,7.0,11.0,30.0,11.0,2019.0,450.0,5911.0,0.0,2.0,2.0,2.0,0.0
5.0,11.0,2023.0,7.0,13.0,30.0,11.0,2003.0,684.0,1920.0,2.0,0.0,3.0,2.0,1.0
5.0,11.0,2023.0,7.0,14.0,0.0,11.0,2015.0,511.0,533.0,2.0,1.0,2.0,2.2,0.0
5.0,11.0,2023.0,7.0,14.0,0.0,11.0,2019.0,104.0,107.0,1.0,2.0,2.0,1.4,1.0
5.0,11.0,2023.0,7.0,14.0,0.0,11.0,2021.0,351.0,58.0,1.0,1.0,3.0,3.2,1.0
5.0,11.0,2023.0,7.0,14.0,0.0,11.0,2015.0,543.0,547.0,1.0,1.0,3.0,1.2,0.0
5.0,11.0,2023.0,7.0,15.0,45.0,11.0,2003.0,678.0,673.0,4.0,0.0,1.0,5.2,1.0
5.0,11.0,2023.0,7.0,15.0,45.0,11.0,2003.0,6806.0,1911.0,3.0,0.0,1.0,4.75,0.0
5.0,11.0,2023.0,7.0,16.0,5.0,11.0,2015.0,548.0,512.0,5.0,0.0,0.0,2.8,1.0
5.0,11.0,2023.0,7.0,16.0,30.0,10.0,2002.0,44.0,10.0,1.0,2.0,2.0,3.6,1.0
5.0,11.0,2023.0,7.0,17.0,0.0,11.0,2019.0,100.0,5890.0,3.0,2.0,0.0,2.4,1.0
5.0,11.0,2023.0,7.0,19.0,45.0,11.0,2019.0,99.0,109.0,1.0,1.0,3.0,1.4,0.0
5.0,11.0,2023.0,7.0,19.0,45.0,11.0,2015.0,522.0,529.0,2.0,1.0,2.0,2.4,1.0
6.0,11.0,2023.0,1.0,17.0,30.0,11.0,2019.0,470.0,445.0,1.0,1.0,3.0,2.2,1.0
6.0,11.0,2023.0,1.0,19.0,45.0,11.0,2019.0,586.0,471.0,1.0,3.0,1.0,2.0,1.0
6.0,11.0,2023.0,1.0,20.0,0.0,11.0,2021.0,73.0,61.0,1.0,1.0,3.0,3.0,0.0
10.0,11.0,2023.0,5.0,19.0,0.0,12.0,2003.0,1920.0,671.0,1.0,1.0,3.0,2.4,1.0
10.0,11.0,2023.0,5.0,19.0,30.0,11.0,2002.0,18.0,11.0,4.0,1.0,0.0,3.0,1.0
10.0,11.0,2023.0,5.0,19.0,45.0,12.0,2019.0,107.0,450.0,2.0,2.0,1.0,3.0,1.0
10.0,11.0,2023.0,5.0,20.0,0.0,16.0,2016.0,59.0,1081.0,1.0,2.0,2.0,3.8,0.0
11.0,11.0,2023.0,6.0,12.0,30.0,12.0,2021.0,76.0,73.0,4.0,0.0,1.0,2.0,1.0
11.0,11.0,2023.0,6.0,12.0,30.0,16.0,2016.0,71.0,332.0,3.0,0.0,2.0,3.4,1.0
11.0,11.0,2023.0,6.0,14.0,30.0,11.0,2002.0,10.0,4.0,3.0,1.0,1.0,3.4,1.0
11.0,11.0,2023.0,6.0,14.0,30.0,11.0,2002.0,5.0,44.0,2.0,0.0,1.0,6.666666666666667,1.0
11.0,11.0,2023.0,6.0,15.0,0.0,16.0,2016.0,345.0,384.0,1.0,2.0,2.0,2.2,0.0
11.0,11.0,2023.0,6.0,15.0,0.0,16.0,2016.0,322.0,394.0,2.0,1.0,2.0,1.8,1.0
11.0,11.0,2023.0,6.0,15.0,0.0,12.0,2021.0,354.0,62.0,0.0,3.0,2.0,1.6,0.0
11.0,11.0,2023.0,6.0,15.0,0.0,16.0,2016.0,341.0,1138.0,4.0,1.0,0.0,3.0,1.0
11.0,11.0,2023.0,6.0,15.0,0.0,12.0,2021.0,66.0,389.0,4.0,1.0,0.0,2.8,1.0
11.0,11.0,2023.0,6.0,15.0,0.0,16.0,2016.0,340.0,74.0,3.0,1.0,1.0,2.4,1.0
11.0,11.0,2023.0,6.0,15.0,0.0,16.0,2016.0,346.0,385.0,3.0,2.0,0.0,3.0,1.0
11.0,11.0,2023.0,6.0,15.0,0.0,16.0,2016.0,349.0,72.0,4.0,0.0,1.0,3.0,1.0
11.0,11.0,2023.0,6.0,15.0,0.0,16.0,2016.0,343.0,338.0,2.0,3.0,0.0,2.8,1.0
11.0,11.0,2023.0,6.0,15.0,0.0,16.0,2016.0,715.0,68.0,1.0,0.0,4.0,3.2,0.0
11.0,11.0,2023.0,6.0,15.0,0.0,12.0,2021.0,57.0,328.0,3.0,2.0,0.0,2.4,1.0
11.0,11.0,2023.0,6.0,16.0,0.0,12.0,2015.0,547.0,524.0,0.0,3.0,2.0,2.6,0.0
11.0,11.0,2023.0,6.0,17.0,0.0,12.0,2019.0,109.0,104.0,4.0,1.0,0.0,3.2,1.0
11.0,11.0,2023.0,6.0,17.0,30.0,12.0,2021.0,1044.0,67.0,1.0,3.0,1.0,2.2,1.0
11.0,11.0,2023.0,6.0,17.0,45.0,12.0,2003.0,683.0,718.0,2.0,0.0,3.0,2.6,0.0
11.0,11.0,2023.0,6.0,20.0,0.0,12.0,2003.0,679.0,673.0,3.0,0.0,2.0,3.4,0.0
12.0,11.0,2023.0,7.0,11.0,15.0,12.0,2003.0,674.0,684.0,5.0,0.0,0.0,5.0,1.0
12.0,11.0,2023.0,7.0,11.0,30.0,12.0,2019.0,113.0,445.0,2.0,0.0,3.0,2.2,0.0
12.0,11.0,2023.0,7.0,13.0,30.0,12.0,2003.0,1919.0,6806.0,1.0,0.0,4.0,2.8,0.0
12.0,11.0,2023.0,7.0,14.0,0.0,12.0,2019.0,99.0,103.0,2.0,0.0,3.0,4.0,1.0
12.0,11.0,2023.0,7.0,14.0,0.0,12.0,2015.0,541.0,525.0,2.0,0.0,3.0,2.6,1.0
12.0,11.0,2023.0,7.0,14.0,0.0,12.0,2021.0,64.0,402.0,4.0,0.0,1.0,3.2,1.0
12.0,11.0,2023.0,7.0,14.0,0.0,12.0,2021.0,58.0,63.0,4.0,0.0,1.0,3.0,1.0
12.0,11.0,2023.0,7.0,14.0,0.0,12.0,2021.0,563.0,351.0,2.0,0.0,3.0,3.4,1.0
12.0,11.0,2023.0,7.0,14.0,0.0,12.0,2015.0,545.0,543.0,3.0,1.0,1.0,2.0,1.0
12.0,11.0,2023.0,7.0,14.0,30.0,11.0,2002.0,3.0,28.0,3.0,2.0,0.0,2.8,1.0
12.0,11.0,2023.0,7.0,15.0,45.0,12.0,2003.0,675.0,682.0,5.0,0.0,0.0,2.2,1.0
12.0,11.0,2023.0,7.0,16.0,5.0,12.0,2015.0,529.0,523.0,3.0,0.0,2.0,4.2,0.0
12.0,11.0,2023.0,7.0,18.0,30.0,11.0,2002.0,721.0,17.0,5.0,0.0,0.0,4.0,1.0
12.0,11.0,2023.0,7.0,19.0,45.0,12.0,2019.0,108.0,470.0,5.0,0.0,0.0,3.0,1.0
12.0,11.0,2023.0,7.0,19.0,45.0,12.0,2015.0,546.0,516.0,3.0,0.0,2.0,2.0,1.0
25.0,10.0,2023.0,3.0,18.0,45.0,13.0,2016.0,385.0,1076.0,1.0,1.0,3.0,2.8,1.0
25.0,10.0,2023.0,3.0,18.0,45.0,13.0,2016.0,387.0,349.0,2.0,1.0,2.0,2.8,0.0
25.0,10.0,2023.0,3.0,18.0,45.0,13.0,2016.0,1138.0,345.0,2.0,0.0,3.0,2.8,1.0
25.0,10.0,2023.0,3.0,18.0,45.0,13.0,2016.0,332.0,322.0,1.0,2.0,2.0,2.0,0.0
25.0,10.0,2023.0,3.0,19.0,0.0,13.0,2016.0,70.0,341.0,2.0,0.0,3.0,2.8,1.0
27.0,10.0,2023.0,5.0,18.0,45.0,10.0,2019.0,107.0,455.0,3.0,1.0,1.0,1.6,1.0
27.0,10.0,2023.0,5.0,19.0,0.0,10.0,2021.0,354.0,73.0,0.0,0.0,5.0,3.0,0.0
27.0,10.0,2023.0,5.0,19.0,0.0,10.0,2015.0,541.0,522.0,3.0,1.0,1.0,1.2,0.0
28.0,10.0,2023.0,6.0,11.0,30.0,14.0,2016.0,341.0,394.0,3.0,2.0,0.0,3.0,1.0
28.0,10.0,2023.0,6.0,11.0,30.0,14.0,2016.0,340.0,332.0,3.0,0.0,2.0,3.8,1.0
28.0,10.0,2023.0,6.0,11.0,30.0,10.0,2021.0,61.0,402.0,0.0,2.0,3.0,2.6,0.0
28.0,10.0,2023.0,6.0,13.0,30.0,9.0,2002.0,12.0,28.0,1.0,0.0,4.0,2.6,1.0
28.0,10.0,2023.0,6.0,13.0,30.0,9.0,2002.0,16.0,11.0,3.0,2.0,0.0,3.6,1.0
28.0,10.0,2023.0,6.0,13.0,30.0,9.0,2002.0,5.0,55.0,5.0,0.0,0.0,4.2,1.0
28.0,10.0,2023.0,6.0,13.0,30.0,9.0,2002.0,10.0,2.0,1.0,2.0,2.0,3.4,0.0
28.0,10.0,2023.0,6.0,13.0,30.0,9.0,2002.0,18.0,44.0,3.0,1.0,0.0,5.75,1.0
28.0,10.0,2023.0,6.0,14.0,0.0,14.0,2016.0,715.0,387.0,3.0,0.0,2.0,2.4,1.0
28.0,10.0,2023.0,6.0,14.0,0.0,14.0,2016.0,69.0,338.0,3.0,0.0,2.0,3.8,0.0
28.0,10.0,2023.0,6.0,14.0,0.0,14.0,2016.0,343.0,70.0,1.0,2.0,2.0,2.8,0.0
28.0,10.0,2023.0,6.0,14.0,0.0,14.0,2016.0,71.0,68.0,2.0,1.0,2.0,1.8,1.0
28.0,10.0,2023.0,6.0,14.0,0.0,14.0,2016.0,349.0,1138.0,3.0,1.0,1.0,2.6,1.0
28.0,10.0,2023.0,6.0,14.0,0.0,10.0,2021.0,1044.0,328.0,3.0,0.0,2.0,3.2,1.0
28.0,10.0,2023.0,6.0,14.0,0.0,14.0,2016.0,322.0,1081.0,1.0,3.0,1.0,0.4,1.0
28.0,10.0,2023.0,6.0,14.0,0.0,14.0,2016.0,59.0,72.0,2.0,0.0,3.0,1.8,0.0
28.0,10.0,2023.0,6.0,14.0,0.0,10.0,2021.0,57.0,356.0,5.0,0.0,0.0,4.0,1.0
28.0,10.0,2023.0,6.0,16.0,30.0,9.0,2002.0,721.0,1.0,3.0,2.0,0.0,4.0,1.0
28.0,10.0,2023.0,6.0,16.0,45.0,10.0,2003.0,673.0,671.0,4.0,0.0,1.0,1.8,1.0
28.0,10.0,2023.0,6.0,18.0,0.0,10.0,2003.0,6806.0,683.0,1.0,4.0,0.0,2.0,1.0
28.0,10.0,2023.0,6.0,18.0,45.0,10.0,2019.0,109.0,450.0,4.0,1.0,0.0,1.8,1.0
28.0,10.0,2023.0,6.0,19.0,0.0,10.0,2015.0,546.0,543.0,3.0,2.0,0.0,2.6,1.0
29.0,10.0,2023.0,7.0,11.0,15.0,10.0,2003.0,666.0,675.0,2.0,2.0,1.0,2.0,1.0
29.0,10.0,2023.0,7.0,11.0,30.0,10.0,2019.0,104.0,470.0,2.0,2.0,1.0,3.2,1.0
29.0,10.0,2023.0,7.0,12.0,0.0,10.0,2015.0,512.0,524.0,0.0,1.0,4.0,3.0,0.0
29.0,10.0,2023.0,7.0,13.0,0.0,14.0,2016.0,345.0,385.0,3.0,0.0,2.0,2.0,1.0
29.0,10.0,2023.0,7.0,13.0,0.0,10.0,2021.0,563.0,62.0,3.0,0.0,2.0,2.2,0.0
29.0,10.0,2023.0,7.0,13.0,30.0,10.0,2003.0,1919.0,670.0,2.0,0.0,3.0,4.4,1.0
29.0,10.0,2023.0,7.0,13.0,30.0,10.0,2003.0,674.0,678.0,4.0,1.0,0.0,4.4,1.0
29.0,10.0,2023.0,7.0,14.0,0.0,10.0,2021.0,58.0,389.0,3.0,0.0,2.0,3.6,1.0
29.0,10.0,2023.0,7.0,14.0,0.0,10.0,2015.0,518.0,511.0,3.0,0.0,2.0,3.6,1.0
29.0,10.0,2023.0,7.0,14.0,0.0,10.0,2021.0,64.0,351.0,4.0,0.0,1.0,2.2,1.0
29.0,10.0,2023.0,7.0,14.0,0.0,10.0,2015.0,521.0,548.0,2.0,1.0,2.0,2.6,1.0
29.0,10.0,2023.0,7.0,15.0,30.0,10.0,2021.0,66.0,65.0,2.0,0.0,3.0,4.4,0.0
29.0,10.0,2023.0,7.0,16.0,30.0,9.0,2002.0,3.0,17.0,3.0,1.0,1.0,3.6,1.0
29.0,10.0,2023.0,7.0,17.0,0.0,10.0,2019.0,108.0,100.0,4.0,0.0,1.0,3.2,1.0
30.0,10.0,2023.0,1.0,17.0,30.0,10.0,2019.0,445.0,102.0,1.0,0.0,4.0,2.2,0.0
30.0,10.0,2023.0,1.0,19.0,45.0,10.0,2019.0,110.0,99.0,3.0,1.0,1.0,2.6,1.0
30.0,10.0,2023.0,1.0,20.0,0.0,14.0,2016.0,1076.0,74.0,1.0,1.0,3.0,1.4,0.0
2.0,11.0,2023.0,4.0,19.0,0.0,3.0,2003.0,678.0,1919.0,4.0,1.0,0.0,3.6,1.0
3.0,11.0,2023.0,5.0,19.0,30.0,10.0,2002.0,55.0,36.0,1.0,2.0,2.0,2.8,0.0
3.0,11.0,2023.0,5.0,19.0,45.0,11.0,2019.0,103.0,110.0,3.0,1.0,1.0,1.6,1.0
3.0,11.0,2023.0,5.0,20.0,0.0,15.0,2016.0,338.0,341.0,2.0,1.0,2.0,2.0,0.0
3.0,11.0,2023.0,5.0,20.0,0.0,11.0,2015.0,524.0,518.0,5.0,0.0,0.0,5.2,1.0
20.0,10.0,2023.0,5.0,18.0,30.0,8.0,2002.0,4.0,12.0,4.0,0.0,1.0,3.2,1.0
21.0,10.0,2023.0,6.0,11.0,30.0,9.0,2021.0,64.0,62.0,3.0,1.0,1.0,1.6,1.0
21.0,10.0,2023.0,6.0,13.0,0.0,9.0,2019.0,450.0,113.0,0.0,1.0,4.0,3.4,0.0
21.0,10.0,2023.0,6.0,13.0,30.0,8.0,2002.0,11.0,3.0,0.0,2.0,3.0,2.2,0.0
21.0,10.0,2023.0,6.0,14.0,0.0,12.0,2016.0,68.0,341.0,0.0,1.0,4.0,2.6,0.0
21.0,10.0,2023.0,6.0,14.0,0.0,12.0,2016.0,387.0,1076.0,2.0,3.0,0.0,2.4,1.0
21.0,10.0,2023.0,6.0,14.0,0.0,12.0,2016.0,346.0,345.0,2.0,2.0,1.0,1.2,1.0
21.0,10.0,2023.0,6.0,15.0,0.0,9.0,2015.0,524.0,576.0,3.0,2.0,0.0,3.4,1.0
21.0,10.0,2023.0,6.0,16.0,0.0,9.0,2019.0,586.0,108.0,0.0,1.0,4.0,1.8,0.0
21.0,10.0,2023.0,6.0,16.0,30.0,8.0,2002.0,15.0,5.0,1.0,0.0,4.0,5.8,0.0
21.0,10.0,2023.0,6.0,18.0,45.0,9.0,2019.0,471.0,110.0,1.0,0.0,4.0,2.4,0.0
21.0,10.0,2023.0,6.0,19.0,0.0,9.0,2021.0,356.0,66.0,1.0,0.0,4.0,4.0,0.0
21.0,10.0,2023.0,6.0,19.0,0.0,9.0,2003.0,675.0,679.0,3.0,0.0,2.0,3.2,1.0
21.0,10.0,2023.0,6.0,19.0,0.0,9.0,2015.0,522.0,516.0,2.0,1.0,2.0,3.0,1.0
21.0,10.0,2023.0,6.0,19.0,0.0,9.0,2003.0,682.0,673.0,3.0,2.0,0.0,2.8,1.0
22.0,10.0,2023.0,7.0,10.0,15.0,9.0,2003.0,676.0,678.0,1.0,0.0,4.0,3.6,1.0
22.0,10.0,2023.0,7.0,10.0,30.0,9.0,2019.0,100.0,5911.0,3.0,1.0,0.0,2.75,1.0
22.0,10.0,2023.0,7.0,11.0,0.0,9.0,2015.0,525.0,529.0,4.0,0.0,1.0,3.0,1.0
22.0,10.0,2023.0,7.0,12.0,30.0,9.0,2003.0,670.0,684.0,1.0,0.0,4.0,3.0,0.0
22.0,10.0,2023.0,7.0,13.0,0.0,9.0,2019.0,103.0,470.0,1.0,2.0,2.0,1.6,1.0
22.0,10.0,2023.0,7.0,13.0,0.0,9.0,2015.0,543.0,518.0,3.0,1.0,1.0,2.4,1.0
22.0,10.0,2023.0,7.0,13.0,0.0,9.0,2015.0,521.0,512.0,2.0,2.0,1.0,1.6,1.0
22.0,10.0,2023.0,7.0,13.0,30.0,8.0,2002.0,1.0,18.0,2.0,2.0,1.0,4.2,1.0
22.0,10.0,2023.0,7.0,15.0,5.0,9.0,2015.0,548.0,545.0,5.0,0.0,0.0,3.4,1.0
22.0,10.0,2023.0,7.0,15.0,30.0,8.0,2002.0,44.0,16.0,0.0,0.0,2.0,4.0,0.0
22.0,10.0,2023.0,7.0,15.0,30.0,9.0,2021.0,58.0,563.0,1.0,2.0,2.0,2.6,1.0
22.0,10.0,2023.0,7.0,16.0,0.0,9.0,2019.0,102.0,107.0,3.0,2.0,0.0,2.8,1.0
22.0,10.0,2023.0,7.0,18.0,45.0,9.0,2019.0,98.0,109.0,2.0,2.0,1.0,0.8,0.0
22.0,10.0,2023.0,7.0,18.0,45.0,9.0,2015.0,523.0,541.0,2.0,0.0,3.0,2.2,0.0
23.0,10.0,2023.0,1.0,18.0,45.0,9.0,2019.0,99.0,445.0,1.0,3.0,1.0,1.4,0.0
23.0,10.0,2023.0,1.0,19.0,0.0,9.0,2021.0,73.0,63.0,3.0,0.0,2.0,3.8,1.0
24.0,10.0,2023.0,2.0,18.0,45.0,13.0,2016.0,72.0,346.0,2.0,1.0,2.0,2.4,0.0
24.0,10.0,2023.0,2.0,18.0,45.0,13.0,2016.0,384.0,59.0,0.0,2.0,3.0,3.0,0.0
24.0,10.0,2023.0,2.0,18.0,45.0,13.0,2016.0,68.0,343.0,0.0,1.0,4.0,3.2,0.0
24.0,10.0,2023.0,2.0,18.0,45.0,13.0,2016.0,394.0,715.0,3.0,0.0,2.0,2.4,0.0
24.0,10.0,2023.0,2.0,19.0,0.0,13.0,2016.0,338.0,71.0,4.0,0.0,1.0,1.8,1.0
24.0,10.0,2023.0,2.0,19.0,0.0,13.0,2016.0,74.0,69.0,2.0,2.0,1.0,2.4,1.0
5.0,10.0,2023.0,4.0,0.0,30.0,2.0,2152.0,6684.0,1765.0,1.0,2.0,2.0,2.4,0.0
6.0,10.0,2023.0,5.0,0.0,30.0,9.0,2152.0,1769.0,2061.0,0.0,1.0,1.0,4.0,0.0
6.0,10.0,2023.0,5.0,18.0,0.0,8.0,2003.0,1919.0,676.0,1.0,2.0,2.0,2.2,1.0
6.0,10.0,2023.0,5.0,19.0,0.0,8.0,2015.0,576.0,543.0,3.0,1.0,1.0,2.4,0.0
6.0,10.0,2023.0,5.0,19.0,0.0,11.0,2016.0,332.0,74.0,4.0,0.0,1.0,2.6,1.0
7.0,10.0,2023.0,6.0,11.0,30.0,11.0,2016.0,71.0,343.0,1.0,2.0,2.0,3.0,0.0
7.0,10.0,2023.0,6.0,11.0,30.0,8.0,2021.0,389.0,73.0,0.0,2.0,3.0,1.8,0.0
7.0,10.0,2023.0,6.0,13.0,30.0,7.0,2002.0,4.0,28.0,4.0,0.0,1.0,3.2,1.0
7.0,10.0,2023.0,6.0,13.0,30.0,7.0,2002.0,16.0,55.0,3.0,1.0,1.0,3.4,0.0
7.0,10.0,2023.0,6.0,13.0,30.0,7.0,2002.0,10.0,11.0,2.0,1.0,2.0,3.4,1.0
7.0,10.0,2023.0,6.0,14.0,0.0,11.0,2016.0,69.0,59.0,1.0,0.0,4.0,2.6,0.0
7.0,10.0,2023.0,6.0,14.0,0.0,8.0,2021.0,63.0,356.0,2.0,1.0,2.0,3.2,1.0
7.0,10.0,2023.0,6.0,14.0,0.0,11.0,2016.0,349.0,1081.0,2.0,1.0,2.0,3.6,1.0
7.0,10.0,2023.0,6.0,14.0,0.0,8.0,2021.0,66.0,402.0,3.0,1.0,1.0,2.6,1.0
7.0,10.0,2023.0,6.0,14.0,0.0,11.0,2016.0,338.0,70.0,3.0,2.0,0.0,3.4,1.0
7.0,10.0,2023.0,6.0,14.0,0.0,11.0,2016.0,1138.0,72.0,2.0,0.0,3.0,3.2,0.0
7.0,10.0,2023.0,6.0,14.0,0.0,8.0,2021.0,328.0,61.0,0.0,2.0,3.0,3.4,0.0
7.0,10.0,2023.0,6.0,14.0,0.0,11.0,2016.0,341.0,387.0,5.0,0.0,0.0,2.0,1.0
7.0,10.0,2023.0,6.0,14.0,0.0,8.0,2021.0,62.0,1044.0,2.0,0.0,3.0,3.0,1.0
7.0,10.0,2023.0,6.0,15.0,0.0,8.0,2015.0,545.0,522.0,2.0,0.0,3.0,1.6,0.0
7.0,10.0,2023.0,6.0,16.0,0.0,8.0,2019.0,109.0,586.0,3.0,2.0,0.0,2.2,1.0
7.0,10.0,2023.0,6.0,16.0,30.0,7.0,2002.0,12.0,2.0,1.0,0.0,4.0,3.6,0.0
7.0,10.0,2023.0,6.0,16.0,45.0,8.0,2003.0,1911.0,683.0,4.0,1.0,0.0,1.8,1.0
7.0,10.0,2023.0,6.0,18.0,0.0,8.0,2003.0,718.0,671.0,3.0,1.0,1.0,3.0,1.0
7.0,10.0,2023.0,6.0,19.0,0.0,8.0,2015.0,547.0,548.0,3.0,0.0,2.0,3.0,0.0
8.0,10.0,2023.0,7.0,10.0,15.0,8.0,2003.0,684.0,675.0,0.0,0.0,5.0,3.6,0.0
8.0,10.0,2023.0,7.0,10.0,30.0,8.0,2019.0,5911.0,455.0,4.0,0.0,1.0,3.0,1.0
8.0,10.0,2023.0,7.0,11.0,0.0,8.0,2015.0,516.0,533.0,5.0,0.0,0.0,2.2,1.0
8.0,10.0,2023.0,7.0,12.0,30.0,8.0,2003.0,1920.0,666.0,1.0,0.0,4.0,2.8,0.0
8.0,10.0,2023.0,7.0,12.0,30.0,8.0,2003.0,678.0,682.0,0.0,2.0,3.0,2.4,0.0
8.0,10.0,2023.0,7.0,13.0,0.0,8.0,2019.0,110.0,102.0,2.0,1.0,2.0,2.6,1.0
8.0,10.0,2023.0,7.0,13.0,0.0,8.0,2019.0,470.0,450.0,3.0,1.0,1.0,2.2,1.0
8.0,10.0,2023.0,7.0,13.0,30.0,7.0,2002.0,3.0,1.0,3.0,0.0,2.0,2.4,1.0
8.0,10.0,2023.0,7.0,14.0,45.0,8.0,2003.0,6806.0,674.0,0.0,1.0,4.0,2.8,0.0
8.0,10.0,2023.0,7.0,15.0,30.0,7.0,2002.0,5.0,17.0,3.0,1.0,1.0,3.2,1.0
8.0,10.0,2023.0,7.0,15.0,30.0,8.0,2021.0,57.0,65.0,2.0,1.0,2.0,3.4,1.0
8.0,10.0,2023.0,7.0,16.0,0.0,8.0,2019.0,104.0,100.0,1.0,0.0,4.0,3.6,0.0
8.0,10.0,2023.0,7.0,17.0,30.0,7.0,2002.0,19.0,44.0,3.0,0.0,0.0,2.6666666666666665,1.0
8.0,10.0,2023.0,7.0,18.0,45.0,8.0,2019.0,113.0,99.0,2.0,2.0,1.0,2.4,0.0
8.0,10.0,2023.0,7.0,19.0,0.0,8.0,2015.0,529.0,524.0,2.0,1.0,2.0,2.0,0.0
26.0,9.0,2023.0,2.0,18.0,45.0,6.0,2019.0,109.0,5890.0,5.0,0.0,0.0,2.4,1.0
26.0,9.0,2023.0,2.0,19.0,0.0,6.0,2015.0,521.0,547.0,1.0,1.0,3.0,2.0,0.0
27.0,9.0,2023.0,3.0,12.0,0.0,6.0,2003.0,678.0,675.0,1.0,1.0,3.0,4.0,0.0
27.0,9.0,2023.0,3.0,16.0,30.0,6.0,2019.0,450.0,102.0,1.0,1.0,3.0,2.6,0.0
27.0,9.0,2023.0,3.0,16.0,30.0,6.0,2019.0,104.0,98.0,0.0,0.0,5.0,4.2,0.0
27.0,9.0,2023.0,3.0,16.0,30.0,6.0,2019.0,445.0,455.0,3.0,2.0,0.0,2.8,1.0
27.0,9.0,2023.0,3.0,16.0,45.0,3.0,2003.0,674.0,718.0,5.0,0.0,0.0,3.2,1.0
27.0,9.0,2023.0,3.0,18.0,0.0,3.0,2003.0,666.0,679.0,4.0,1.0,0.0,2.8,1.0
27.0,9.0,2023.0,3.0,18.0,45.0,6.0,2019.0,108.0,471.0,2.0,0.0,3.0,3.0,0.0
27.0,9.0,2023.0,3.0,18.0,45.0,6.0,2019.0,110.0,586.0,2.0,2.0,1.0,1.4,1.0
27.0,9.0,2023.0,3.0,18.0,45.0,6.0,2019.0,113.0,115.0,3.0,2.0,0.0,3.4,1.0
28.0,9.0,2023.0,4.0,18.0,45.0,6.0,2019.0,107.0,100.0,1.0,1.0,3.0,1.8,1.0
29.0,9.0,2023.0,5.0,18.0,30.0,6.0,2002.0,2.0,4.0,1.0,0.0,4.0,2.4,0.0
29.0,9.0,2023.0,5.0,19.0,0.0,9.0,2016.0,345.0,71.0,3.0,0.0,2.0,3.0,0.0
29.0,9.0,2023.0,5.0,19.0,0.0,7.0,2015.0,576.0,546.0,1.0,1.0,3.0,2.6,0.0
30.0,9.0,2023.0,6.0,11.0,30.0,7.0,2021.0,58.0,397.0,4.0,0.0,1.0,3.2,1.0
30.0,9.0,2023.0,6.0,11.0,30.0,9.0,2016.0,340.0,341.0,2.0,2.0,1.0,2.8,1.0
30.0,9.0,2023.0,6.0,13.0,0.0,7.0,2019.0,5890.0,113.0,1.0,1.0,3.0,3.8,0.0
30.0,9.0,2023.0,6.0,13.0,30.0,6.0,2002.0,1.0,10.0,0.0,2.0,3.0,2.0,0.0
30.0,9.0,2023.0,6.0,13.0,30.0,6.0,2002.0,11.0,19.0,3.0,2.0,0.0,2.6,1.0
30.0,9.0,2023.0,6.0,13.0,30.0,6.0,2002.0,36.0,18.0,1.0,0.0,4.0,3.6,0.0
