HomeTeam,AwayTeam,AvgH,AvgD,AvgA,DayOfWeek,DayOfYear,HourOfDay,MinuteOfHour,target
25,4,1.46,4.26,7.42,5,296,15,00,0
25,4,1.46,4.26,7.42,5,296,15,00,0
25,4,1.46,4.26,7.42,5,296,15,00,0
25,4,1.46,4.26,7.42,5,296,15,00,0
25,4,1.46,4.26,7.42,5,296,15,00,0
25,4,1.46,4.26,7.42,5,296,15,00,0
25,4,1.46,4.26,7.42,5,296,15,00,0
25,4,1.46,4.26,7.42,5,296,15,00,0
25,4,1.46,4.26,7.42,5,296,15,00,0
25,4,1.46,4.26,7.42,5,296,15,00,0
25,4,1.46,4.26,7.42,5,296,15,00,0
25,4,1.46,4.26,7.42,5,296,15,00,0
25,4,1.46,4.26,7.42,5,296,15,00,0
25,4,1.46,4.26,7.42,5,296,15,00,0
25,4,1.46,4.26,7.42,5,296,15,00,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,1.19,7.07,17.21,5,296,12,30,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,2.85,3.18,2.58,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,1.65,3.91,4.96,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.78,3.22,2.54,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.48,3.07,3.09,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,2.58,3.06,2.96,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.81,3.56,4.36,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.67,3.86,5.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,1.82,3.55,4.49,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,2.95,3.13,2.48,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.47,4.33,6.71,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,1.94,3.31,4.27,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,2.0,3.54,3.87,5,296,15,00,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,7.71,4.77,1.42,5,296,17,30,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,3.39,3.47,2.08,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.97,3.61,3.88,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,1.98,3.43,3.78,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,2.57,3.37,2.79,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,3.46,3.5,2.04,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.88,3.54,4.2,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
25,4,1.62,3.87,5.65,5,296,15,00,0
